csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,disaster_recovery,dr_plan.freeform_tags,item.dr_plan.freeform_tags,object,No,oci.disaster_recovery.list_dr_plans,read_list,Yes,oci.disaster_recovery.list_dr_plans,oci.disaster_recovery.list_dr_plans,1,0,oci.disaster_recovery.list_dr_plans[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DisasterRecoveryClient().list_dr_plans(compartment_id=compartment_id).data,/20160918/drPlans
oci,disaster_recovery,dr_plan.defined_tags,item.dr_plan.defined_tags,object,No,oci.disaster_recovery.list_dr_plans,read_list,Yes,oci.disaster_recovery.list_dr_plans,oci.disaster_recovery.list_dr_plans,1,0,oci.disaster_recovery.list_dr_plans[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DisasterRecoveryClient().list_dr_plans(compartment_id=compartment_id).data,/20160918/drPlans
oci,disaster_recovery,dr_plan_execution.name,item.dr_plan_execution.name,string,No,oci.disaster_recovery.list_dr_plan_executions,read_list,Yes,oci.disaster_recovery.list_dr_plan_executions,oci.disaster_recovery.list_dr_plan_executions,1,0,oci.disaster_recovery.list_dr_plan_executions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DisasterRecoveryClient().list_dr_plan_executions(compartment_id=compartment_id).data,/20160918/drPlanExecutions
oci,disaster_recovery,dr_plan_execution.status,item.dr_plan_execution.status,string,No,oci.disaster_recovery.list_dr_plan_executions,read_list,Yes,oci.disaster_recovery.list_dr_plan_executions,oci.disaster_recovery.list_dr_plan_executions,1,0,oci.disaster_recovery.list_dr_plan_executions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DisasterRecoveryClient().list_dr_plan_executions(compartment_id=compartment_id).data,/20160918/drPlanExecutions
oci,disaster_recovery,dr_plan_execution.time_created,item.dr_plan_execution.time_created,string,No,oci.disaster_recovery.list_dr_plan_executions,read_list,Yes,oci.disaster_recovery.list_dr_plan_executions,oci.disaster_recovery.list_dr_plan_executions,1,0,oci.disaster_recovery.list_dr_plan_executions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DisasterRecoveryClient().list_dr_plan_executions(compartment_id=compartment_id).data,/20160918/drPlanExecutions
oci,disaster_recovery,dr_plan_execution.freeform_tags,item.dr_plan_execution.freeform_tags,object,No,oci.disaster_recovery.list_dr_plan_executions,read_list,Yes,oci.disaster_recovery.list_dr_plan_executions,oci.disaster_recovery.list_dr_plan_executions,1,0,oci.disaster_recovery.list_dr_plan_executions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DisasterRecoveryClient().list_dr_plan_executions(compartment_id=compartment_id).data,/20160918/drPlanExecutions
oci,disaster_recovery,dr_plan_execution.defined_tags,item.dr_plan_execution.defined_tags,object,No,oci.disaster_recovery.list_dr_plan_executions,read_list,Yes,oci.disaster_recovery.list_dr_plan_executions,oci.disaster_recovery.list_dr_plan_executions,1,0,oci.disaster_recovery.list_dr_plan_executions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DisasterRecoveryClient().list_dr_plan_executions(compartment_id=compartment_id).data,/20160918/drPlanExecutions
oci,disaster_recovery,dr_protection_group.name,item.dr_protection_group.name,string,No,oci.disaster_recovery.list_dr_protection_groups,read_list,Yes,oci.disaster_recovery.list_dr_protection_groups,oci.disaster_recovery.list_dr_protection_groups,1,0,oci.disaster_recovery.list_dr_protection_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DisasterRecoveryClient().list_dr_protection_groups(compartment_id=compartment_id).data,/20160918/drProtectionGroups
oci,disaster_recovery,dr_protection_group.status,item.dr_protection_group.status,string,No,oci.disaster_recovery.list_dr_protection_groups,read_list,Yes,oci.disaster_recovery.list_dr_protection_groups,oci.disaster_recovery.list_dr_protection_groups,1,0,oci.disaster_recovery.list_dr_protection_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DisasterRecoveryClient().list_dr_protection_groups(compartment_id=compartment_id).data,/20160918/drProtectionGroups
oci,disaster_recovery,dr_protection_group.time_created,item.dr_protection_group.time_created,string,No,oci.disaster_recovery.list_dr_protection_groups,read_list,Yes,oci.disaster_recovery.list_dr_protection_groups,oci.disaster_recovery.list_dr_protection_groups,1,0,oci.disaster_recovery.list_dr_protection_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DisasterRecoveryClient().list_dr_protection_groups(compartment_id=compartment_id).data,/20160918/drProtectionGroups
oci,disaster_recovery,dr_protection_group.freeform_tags,item.dr_protection_group.freeform_tags,object,No,oci.disaster_recovery.list_dr_protection_groups,read_list,Yes,oci.disaster_recovery.list_dr_protection_groups,oci.disaster_recovery.list_dr_protection_groups,1,0,oci.disaster_recovery.list_dr_protection_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DisasterRecoveryClient().list_dr_protection_groups(compartment_id=compartment_id).data,/20160918/drProtectionGroups
oci,disaster_recovery,dr_protection_group.defined_tags,item.dr_protection_group.defined_tags,object,No,oci.disaster_recovery.list_dr_protection_groups,read_list,Yes,oci.disaster_recovery.list_dr_protection_groups,oci.disaster_recovery.list_dr_protection_groups,1,0,oci.disaster_recovery.list_dr_protection_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DisasterRecoveryClient().list_dr_protection_groups(compartment_id=compartment_id).data,/20160918/drProtectionGroups
oci,disaster_recovery,work_request.name,item.work_request.name,string,No,oci.disaster_recovery.list_work_requests,read_list,Yes,oci.disaster_recovery.list_work_requests,oci.disaster_recovery.list_work_requests,1,0,oci.disaster_recovery.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DisasterRecoveryClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,disaster_recovery,work_request.status,item.work_request.status,string,No,oci.disaster_recovery.list_work_requests,read_list,Yes,oci.disaster_recovery.list_work_requests,oci.disaster_recovery.list_work_requests,1,0,oci.disaster_recovery.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DisasterRecoveryClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,disaster_recovery,work_request.time_created,item.work_request.time_created,string,No,oci.disaster_recovery.list_work_requests,read_list,Yes,oci.disaster_recovery.list_work_requests,oci.disaster_recovery.list_work_requests,1,0,oci.disaster_recovery.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DisasterRecoveryClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,disaster_recovery,work_request.freeform_tags,item.work_request.freeform_tags,object,No,oci.disaster_recovery.list_work_requests,read_list,Yes,oci.disaster_recovery.list_work_requests,oci.disaster_recovery.list_work_requests,1,0,oci.disaster_recovery.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DisasterRecoveryClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,disaster_recovery,work_request.defined_tags,item.work_request.defined_tags,object,No,oci.disaster_recovery.list_work_requests,read_list,Yes,oci.disaster_recovery.list_work_requests,oci.disaster_recovery.list_work_requests,1,0,oci.disaster_recovery.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DisasterRecoveryClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests
oci,disaster_recovery,work_request_error.name,item.work_request_error.name,string,No,oci.disaster_recovery.list_work_request_errors,read_list,Yes,oci.disaster_recovery.list_work_request_errors,oci.disaster_recovery.list_work_request_errors,1,0,oci.disaster_recovery.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DisasterRecoveryClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,disaster_recovery,work_request_error.status,item.work_request_error.status,string,No,oci.disaster_recovery.list_work_request_errors,read_list,Yes,oci.disaster_recovery.list_work_request_errors,oci.disaster_recovery.list_work_request_errors,1,0,oci.disaster_recovery.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DisasterRecoveryClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,disaster_recovery,work_request_error.time_created,item.work_request_error.time_created,string,No,oci.disaster_recovery.list_work_request_errors,read_list,Yes,oci.disaster_recovery.list_work_request_errors,oci.disaster_recovery.list_work_request_errors,1,0,oci.disaster_recovery.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DisasterRecoveryClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,disaster_recovery,work_request_error.freeform_tags,item.work_request_error.freeform_tags,object,No,oci.disaster_recovery.list_work_request_errors,read_list,Yes,oci.disaster_recovery.list_work_request_errors,oci.disaster_recovery.list_work_request_errors,1,0,oci.disaster_recovery.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DisasterRecoveryClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,disaster_recovery,work_request_error.defined_tags,item.work_request_error.defined_tags,object,No,oci.disaster_recovery.list_work_request_errors,read_list,Yes,oci.disaster_recovery.list_work_request_errors,oci.disaster_recovery.list_work_request_errors,1,0,oci.disaster_recovery.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DisasterRecoveryClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,disaster_recovery,work_request_log.name,item.work_request_log.name,string,No,oci.disaster_recovery.list_work_request_logs,read_list,Yes,oci.disaster_recovery.list_work_request_logs,oci.disaster_recovery.list_work_request_logs,1,0,oci.disaster_recovery.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DisasterRecoveryClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,disaster_recovery,work_request_log.status,item.work_request_log.status,string,No,oci.disaster_recovery.list_work_request_logs,read_list,Yes,oci.disaster_recovery.list_work_request_logs,oci.disaster_recovery.list_work_request_logs,1,0,oci.disaster_recovery.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DisasterRecoveryClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,disaster_recovery,work_request_log.time_created,item.work_request_log.time_created,string,No,oci.disaster_recovery.list_work_request_logs,read_list,Yes,oci.disaster_recovery.list_work_request_logs,oci.disaster_recovery.list_work_request_logs,1,0,oci.disaster_recovery.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DisasterRecoveryClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,disaster_recovery,work_request_log.freeform_tags,item.work_request_log.freeform_tags,object,No,oci.disaster_recovery.list_work_request_logs,read_list,Yes,oci.disaster_recovery.list_work_request_logs,oci.disaster_recovery.list_work_request_logs,1,0,oci.disaster_recovery.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DisasterRecoveryClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,disaster_recovery,work_request_log.defined_tags,item.work_request_log.defined_tags,object,No,oci.disaster_recovery.list_work_request_logs,read_list,Yes,oci.disaster_recovery.list_work_request_logs,oci.disaster_recovery.list_work_request_logs,1,0,oci.disaster_recovery.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DisasterRecoveryClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
