csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path,resource_type
ibm,iam_access_groups,account_setting.tags,item.tags,array,No,ibm.iam_access_groups.get-account-settings,read_list,Yes,ibm.iam_access_groups.get-account-settings,ibm.iam_access_groups.get-account-settings,1,0,ibm.iam_access_groups.get-account-settings[account_setting_id|account_setting_name|account_setting_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_account_settings().get_result(),,account_setting
ibm,iam_access_groups,assignment.assignment_id,item.assignment_id,string,Yes,ibm.iam_access_groups.get-assignment,read_list,Yes,ibm.iam_access_groups.get-assignment,ibm.iam_access_groups.get-assignment,1,0,ibm.iam_access_groups.get-assignment[assignment_id|assignment_name|assignment_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_assignment().get_result(),,assignment
ibm,iam_access_groups,assignment.assignment_name,item.assignment_name,string,No,ibm.iam_access_groups.get-assignment,read_list,Yes,ibm.iam_access_groups.get-assignment,ibm.iam_access_groups.get-assignment,1,0,ibm.iam_access_groups.get-assignment[assignment_id|assignment_name|assignment_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_assignment().get_result(),,assignment
ibm,iam_access_groups,assignment.assignment_status,item.assignment_status,string,No,ibm.iam_access_groups.get-assignment,read_list,Yes,ibm.iam_access_groups.get-assignment,ibm.iam_access_groups.get-assignment,1,0,ibm.iam_access_groups.get-assignment[assignment_id|assignment_name|assignment_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_assignment().get_result(),,assignment
ibm,iam_access_groups,assignment.created_at,item.created_at,string,No,ibm.iam_access_groups.get-assignment,read_list,Yes,ibm.iam_access_groups.get-assignment,ibm.iam_access_groups.get-assignment,1,0,ibm.iam_access_groups.get-assignment[assignment_id|assignment_name|assignment_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_assignment().get_result(),,assignment
ibm,iam_access_groups,assignment.tags,item.tags,array,No,ibm.iam_access_groups.get-assignment,read_list,Yes,ibm.iam_access_groups.get-assignment,ibm.iam_access_groups.get-assignment,1,0,ibm.iam_access_groups.get-assignment[assignment_id|assignment_name|assignment_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_assignment().get_result(),,assignment
ibm,iam_access_groups,authenticator.authenticator_id,item.authenticator_id,string,Yes,ibm.iam_access_groups.get-authenticator,read_list,Yes,ibm.iam_access_groups.get-authenticator,ibm.iam_access_groups.get-authenticator,1,0,ibm.iam_access_groups.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_authenticator().get_result(),,authenticator
ibm,iam_access_groups,authenticator.authenticator_name,item.authenticator_name,string,No,ibm.iam_access_groups.get-authenticator,read_list,Yes,ibm.iam_access_groups.get-authenticator,ibm.iam_access_groups.get-authenticator,1,0,ibm.iam_access_groups.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_authenticator().get_result(),,authenticator
ibm,iam_access_groups,authenticator.authenticator_status,item.authenticator_status,string,No,ibm.iam_access_groups.get-authenticator,read_list,Yes,ibm.iam_access_groups.get-authenticator,ibm.iam_access_groups.get-authenticator,1,0,ibm.iam_access_groups.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_authenticator().get_result(),,authenticator
ibm,iam_access_groups,authenticator.created_at,item.created_at,string,No,ibm.iam_access_groups.get-authenticator,read_list,Yes,ibm.iam_access_groups.get-authenticator,ibm.iam_access_groups.get-authenticator,1,0,ibm.iam_access_groups.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_authenticator().get_result(),,authenticator
ibm,iam_access_groups,authenticator.tags,item.tags,array,No,ibm.iam_access_groups.get-authenticator,read_list,Yes,ibm.iam_access_groups.get-authenticator,ibm.iam_access_groups.get-authenticator,1,0,ibm.iam_access_groups.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_authenticator().get_result(),,authenticator
ibm,iam_access_groups,enable_gzip_compression.enable_gzip_compression_id,item.enable_gzip_compression_id,string,Yes,ibm.iam_access_groups.get-enable-gzip-compression,read_list,Yes,ibm.iam_access_groups.get-enable-gzip-compression,ibm.iam_access_groups.get-enable-gzip-compression,1,0,ibm.iam_access_groups.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,iam_access_groups,enable_gzip_compression.enable_gzip_compression_name,item.enable_gzip_compression_name,string,No,ibm.iam_access_groups.get-enable-gzip-compression,read_list,Yes,ibm.iam_access_groups.get-enable-gzip-compression,ibm.iam_access_groups.get-enable-gzip-compression,1,0,ibm.iam_access_groups.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,iam_access_groups,enable_gzip_compression.enable_gzip_compression_status,item.enable_gzip_compression_status,string,No,ibm.iam_access_groups.get-enable-gzip-compression,read_list,Yes,ibm.iam_access_groups.get-enable-gzip-compression,ibm.iam_access_groups.get-enable-gzip-compression,1,0,ibm.iam_access_groups.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,iam_access_groups,enable_gzip_compression.created_at,item.created_at,string,No,ibm.iam_access_groups.get-enable-gzip-compression,read_list,Yes,ibm.iam_access_groups.get-enable-gzip-compression,ibm.iam_access_groups.get-enable-gzip-compression,1,0,ibm.iam_access_groups.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,iam_access_groups,enable_gzip_compression.tags,item.tags,array,No,ibm.iam_access_groups.get-enable-gzip-compression,read_list,Yes,ibm.iam_access_groups.get-enable-gzip-compression,ibm.iam_access_groups.get-enable-gzip-compression,1,0,ibm.iam_access_groups.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,iam_access_groups,http_client.http_client_id,item.http_client_id,string,Yes,ibm.iam_access_groups.get-http-client,read_list,Yes,ibm.iam_access_groups.get-http-client,ibm.iam_access_groups.get-http-client,1,0,ibm.iam_access_groups.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_http_client().get_result(),,http_client
ibm,iam_access_groups,http_client.http_client_name,item.http_client_name,string,No,ibm.iam_access_groups.get-http-client,read_list,Yes,ibm.iam_access_groups.get-http-client,ibm.iam_access_groups.get-http-client,1,0,ibm.iam_access_groups.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_http_client().get_result(),,http_client
ibm,iam_access_groups,http_client.http_client_status,item.http_client_status,string,No,ibm.iam_access_groups.get-http-client,read_list,Yes,ibm.iam_access_groups.get-http-client,ibm.iam_access_groups.get-http-client,1,0,ibm.iam_access_groups.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_http_client().get_result(),,http_client
ibm,iam_access_groups,http_client.created_at,item.created_at,string,No,ibm.iam_access_groups.get-http-client,read_list,Yes,ibm.iam_access_groups.get-http-client,ibm.iam_access_groups.get-http-client,1,0,ibm.iam_access_groups.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_http_client().get_result(),,http_client
ibm,iam_access_groups,http_client.tags,item.tags,array,No,ibm.iam_access_groups.get-http-client,read_list,Yes,ibm.iam_access_groups.get-http-client,ibm.iam_access_groups.get-http-client,1,0,ibm.iam_access_groups.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_http_client().get_result(),,http_client
ibm,iam_access_groups,latest_template_version.latest_template_version_id,item.latest_template_version_id,string,Yes,ibm.iam_access_groups.get-latest-template-version,read_list,Yes,ibm.iam_access_groups.get-latest-template-version,ibm.iam_access_groups.get-latest-template-version,1,0,ibm.iam_access_groups.get-latest-template-version[latest_template_version_id|latest_template_version_name|latest_template_version_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_latest_template_version().get_result(),,latest_template_version
ibm,iam_access_groups,latest_template_version.latest_template_version_name,item.latest_template_version_name,string,No,ibm.iam_access_groups.get-latest-template-version,read_list,Yes,ibm.iam_access_groups.get-latest-template-version,ibm.iam_access_groups.get-latest-template-version,1,0,ibm.iam_access_groups.get-latest-template-version[latest_template_version_id|latest_template_version_name|latest_template_version_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_latest_template_version().get_result(),,latest_template_version
ibm,iam_access_groups,latest_template_version.latest_template_version_status,item.latest_template_version_status,string,No,ibm.iam_access_groups.get-latest-template-version,read_list,Yes,ibm.iam_access_groups.get-latest-template-version,ibm.iam_access_groups.get-latest-template-version,1,0,ibm.iam_access_groups.get-latest-template-version[latest_template_version_id|latest_template_version_name|latest_template_version_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_latest_template_version().get_result(),,latest_template_version
ibm,iam_access_groups,latest_template_version.created_at,item.created_at,string,No,ibm.iam_access_groups.get-latest-template-version,read_list,Yes,ibm.iam_access_groups.get-latest-template-version,ibm.iam_access_groups.get-latest-template-version,1,0,ibm.iam_access_groups.get-latest-template-version[latest_template_version_id|latest_template_version_name|latest_template_version_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_latest_template_version().get_result(),,latest_template_version
ibm,iam_access_groups,latest_template_version.tags,item.tags,array,No,ibm.iam_access_groups.get-latest-template-version,read_list,Yes,ibm.iam_access_groups.get-latest-template-version,ibm.iam_access_groups.get-latest-template-version,1,0,ibm.iam_access_groups.get-latest-template-version[latest_template_version_id|latest_template_version_name|latest_template_version_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_latest_template_version().get_result(),,latest_template_version
ibm,iam_access_groups,template_version.template_version_id,item.template_version_id,string,Yes,ibm.iam_access_groups.get-template-version,read_list,Yes,ibm.iam_access_groups.get-template-version,ibm.iam_access_groups.get-template-version,1,0,ibm.iam_access_groups.get-template-version[template_version_id|template_version_name|template_version_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_template_version().get_result(),,template_version
ibm,iam_access_groups,template_version.template_version_name,item.template_version_name,string,No,ibm.iam_access_groups.get-template-version,read_list,Yes,ibm.iam_access_groups.get-template-version,ibm.iam_access_groups.get-template-version,1,0,ibm.iam_access_groups.get-template-version[template_version_id|template_version_name|template_version_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_template_version().get_result(),,template_version
ibm,iam_access_groups,template_version.template_version_status,item.template_version_status,string,No,ibm.iam_access_groups.get-template-version,read_list,Yes,ibm.iam_access_groups.get-template-version,ibm.iam_access_groups.get-template-version,1,0,ibm.iam_access_groups.get-template-version[template_version_id|template_version_name|template_version_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_template_version().get_result(),,template_version
ibm,iam_access_groups,template_version.created_at,item.created_at,string,No,ibm.iam_access_groups.get-template-version,read_list,Yes,ibm.iam_access_groups.get-template-version,ibm.iam_access_groups.get-template-version,1,0,ibm.iam_access_groups.get-template-version[template_version_id|template_version_name|template_version_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_template_version().get_result(),,template_version
ibm,iam_access_groups,template_version.tags,item.tags,array,No,ibm.iam_access_groups.get-template-version,read_list,Yes,ibm.iam_access_groups.get-template-version,ibm.iam_access_groups.get-template-version,1,0,ibm.iam_access_groups.get-template-version[template_version_id|template_version_name|template_version_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().get_template_version().get_result(),,template_version
ibm,iam_access_groups,access_group_member.items,item.items,string,No,ibm.iam_access_groups.list-access-group-members,read_list,Yes,ibm.iam_access_groups.list-access-group-members,ibm.iam_access_groups.list-access-group-members,1,0,ibm.iam_access_groups.list-access-group-members[items|next_token|access_group_member_id|access_group_member_name|access_group_member_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_members().get_result(),,access_group_member
ibm,iam_access_groups,access_group_member.next_token,item.next_token,string,No,ibm.iam_access_groups.list-access-group-members,read_list,Yes,ibm.iam_access_groups.list-access-group-members,ibm.iam_access_groups.list-access-group-members,1,0,ibm.iam_access_groups.list-access-group-members[items|next_token|access_group_member_id|access_group_member_name|access_group_member_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_members().get_result(),,access_group_member
ibm,iam_access_groups,access_group_member.access_group_member_id,item.access_group_member_id,string,Yes,ibm.iam_access_groups.list-access-group-members,read_list,Yes,ibm.iam_access_groups.list-access-group-members,ibm.iam_access_groups.list-access-group-members,1,0,ibm.iam_access_groups.list-access-group-members[items|next_token|access_group_member_id|access_group_member_name|access_group_member_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_members().get_result(),,access_group_member
ibm,iam_access_groups,access_group_member.access_group_member_name,item.access_group_member_name,string,No,ibm.iam_access_groups.list-access-group-members,read_list,Yes,ibm.iam_access_groups.list-access-group-members,ibm.iam_access_groups.list-access-group-members,1,0,ibm.iam_access_groups.list-access-group-members[items|next_token|access_group_member_id|access_group_member_name|access_group_member_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_members().get_result(),,access_group_member
ibm,iam_access_groups,access_group_member.access_group_member_status,item.access_group_member_status,string,No,ibm.iam_access_groups.list-access-group-members,read_list,Yes,ibm.iam_access_groups.list-access-group-members,ibm.iam_access_groups.list-access-group-members,1,0,ibm.iam_access_groups.list-access-group-members[items|next_token|access_group_member_id|access_group_member_name|access_group_member_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_members().get_result(),,access_group_member
ibm,iam_access_groups,access_group_member.created_at,item.created_at,string,No,ibm.iam_access_groups.list-access-group-members,read_list,Yes,ibm.iam_access_groups.list-access-group-members,ibm.iam_access_groups.list-access-group-members,1,0,ibm.iam_access_groups.list-access-group-members[items|next_token|access_group_member_id|access_group_member_name|access_group_member_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_members().get_result(),,access_group_member
ibm,iam_access_groups,access_group_member.tags,item.tags,array,No,ibm.iam_access_groups.list-access-group-members,read_list,Yes,ibm.iam_access_groups.list-access-group-members,ibm.iam_access_groups.list-access-group-members,1,0,ibm.iam_access_groups.list-access-group-members[items|next_token|access_group_member_id|access_group_member_name|access_group_member_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_members().get_result(),,access_group_member
ibm,iam_access_groups,access_group_rul.items,item.items,string,No,ibm.iam_access_groups.list-access-group-rules,read_list,Yes,ibm.iam_access_groups.list-access-group-rules,ibm.iam_access_groups.list-access-group-rules,1,0,ibm.iam_access_groups.list-access-group-rules[items|next_token|access_group_rul_id|access_group_rul_name|access_group_rul_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_rules().get_result(),,access_group_rul
ibm,iam_access_groups,access_group_rul.next_token,item.next_token,string,No,ibm.iam_access_groups.list-access-group-rules,read_list,Yes,ibm.iam_access_groups.list-access-group-rules,ibm.iam_access_groups.list-access-group-rules,1,0,ibm.iam_access_groups.list-access-group-rules[items|next_token|access_group_rul_id|access_group_rul_name|access_group_rul_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_rules().get_result(),,access_group_rul
ibm,iam_access_groups,access_group_rul.access_group_rul_id,item.access_group_rul_id,string,Yes,ibm.iam_access_groups.list-access-group-rules,read_list,Yes,ibm.iam_access_groups.list-access-group-rules,ibm.iam_access_groups.list-access-group-rules,1,0,ibm.iam_access_groups.list-access-group-rules[items|next_token|access_group_rul_id|access_group_rul_name|access_group_rul_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_rules().get_result(),,access_group_rul
ibm,iam_access_groups,access_group_rul.access_group_rul_name,item.access_group_rul_name,string,No,ibm.iam_access_groups.list-access-group-rules,read_list,Yes,ibm.iam_access_groups.list-access-group-rules,ibm.iam_access_groups.list-access-group-rules,1,0,ibm.iam_access_groups.list-access-group-rules[items|next_token|access_group_rul_id|access_group_rul_name|access_group_rul_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_rules().get_result(),,access_group_rul
ibm,iam_access_groups,access_group_rul.access_group_rul_status,item.access_group_rul_status,string,No,ibm.iam_access_groups.list-access-group-rules,read_list,Yes,ibm.iam_access_groups.list-access-group-rules,ibm.iam_access_groups.list-access-group-rules,1,0,ibm.iam_access_groups.list-access-group-rules[items|next_token|access_group_rul_id|access_group_rul_name|access_group_rul_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_rules().get_result(),,access_group_rul
ibm,iam_access_groups,access_group_rul.created_at,item.created_at,string,No,ibm.iam_access_groups.list-access-group-rules,read_list,Yes,ibm.iam_access_groups.list-access-group-rules,ibm.iam_access_groups.list-access-group-rules,1,0,ibm.iam_access_groups.list-access-group-rules[items|next_token|access_group_rul_id|access_group_rul_name|access_group_rul_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_rules().get_result(),,access_group_rul
ibm,iam_access_groups,access_group_rul.tags,item.tags,array,No,ibm.iam_access_groups.list-access-group-rules,read_list,Yes,ibm.iam_access_groups.list-access-group-rules,ibm.iam_access_groups.list-access-group-rules,1,0,ibm.iam_access_groups.list-access-group-rules[items|next_token|access_group_rul_id|access_group_rul_name|access_group_rul_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_group_rules().get_result(),,access_group_rul
ibm,iam_access_groups,access_group.items,item.items,string,No,ibm.iam_access_groups.list-access-groups,read_list,Yes,ibm.iam_access_groups.list-access-groups,ibm.iam_access_groups.list-access-groups,1,0,ibm.iam_access_groups.list-access-groups[items|next_token],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_groups().get_result(),,access_group
ibm,iam_access_groups,access_group.next_token,item.next_token,string,No,ibm.iam_access_groups.list-access-groups,read_list,Yes,ibm.iam_access_groups.list-access-groups,ibm.iam_access_groups.list-access-groups,1,0,ibm.iam_access_groups.list-access-groups[items|next_token],"equals, not_equals, contains, in",,ibm_platform_services.iam_access_groups.IamAccessGroupsV1().list_access_groups().get_result(),,access_group
