csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path,resource_type
ibm,schematics,location.location_id,item.location_id,string,Yes,ibm.schematics.list-locations,read_list,Yes,ibm.schematics.list-locations,ibm.schematics.list-locations,1,0,ibm.schematics.list-locations[items|next_token|location_id|location_name|location_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_locations().get_result(),,location
ibm,schematics,location.location_name,item.location_name,string,No,ibm.schematics.list-locations,read_list,Yes,ibm.schematics.list-locations,ibm.schematics.list-locations,1,0,ibm.schematics.list-locations[items|next_token|location_id|location_name|location_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_locations().get_result(),,location
ibm,schematics,location.location_status,item.location_status,string,No,ibm.schematics.list-locations,read_list,Yes,ibm.schematics.list-locations,ibm.schematics.list-locations,1,0,ibm.schematics.list-locations[items|next_token|location_id|location_name|location_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_locations().get_result(),,location
ibm,schematics,location.created_at,item.created_at,string,No,ibm.schematics.list-locations,read_list,Yes,ibm.schematics.list-locations,ibm.schematics.list-locations,1,0,ibm.schematics.list-locations[items|next_token|location_id|location_name|location_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_locations().get_result(),,location
ibm,schematics,location.tags,item.tags,array,No,ibm.schematics.list-locations,read_list,Yes,ibm.schematics.list-locations,ibm.schematics.list-locations,1,0,ibm.schematics.list-locations[items|next_token|location_id|location_name|location_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_locations().get_result(),,location
ibm,schematics,resource_group.items,item.items,string,No,ibm.schematics.list-resource-group,read_list,Yes,ibm.schematics.list-resource-group,ibm.schematics.list-resource-group,1,0,ibm.schematics.list-resource-group[items|next_token|resource_group_id|resource_group_name|resource_group_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_group().get_result(),,resource_group
ibm,schematics,resource_group.next_token,item.next_token,string,No,ibm.schematics.list-resource-group,read_list,Yes,ibm.schematics.list-resource-group,ibm.schematics.list-resource-group,1,0,ibm.schematics.list-resource-group[items|next_token|resource_group_id|resource_group_name|resource_group_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_group().get_result(),,resource_group
ibm,schematics,resource_group.resource_group_id,item.resource_group_id,string,Yes,ibm.schematics.list-resource-group,read_list,Yes,ibm.schematics.list-resource-group,ibm.schematics.list-resource-group,1,0,ibm.schematics.list-resource-group[items|next_token|resource_group_id|resource_group_name|resource_group_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_group().get_result(),,resource_group
ibm,schematics,resource_group.resource_group_name,item.resource_group_name,string,No,ibm.schematics.list-resource-group,read_list,Yes,ibm.schematics.list-resource-group,ibm.schematics.list-resource-group,1,0,ibm.schematics.list-resource-group[items|next_token|resource_group_id|resource_group_name|resource_group_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_group().get_result(),,resource_group
ibm,schematics,resource_group.resource_group_status,item.resource_group_status,string,No,ibm.schematics.list-resource-group,read_list,Yes,ibm.schematics.list-resource-group,ibm.schematics.list-resource-group,1,0,ibm.schematics.list-resource-group[items|next_token|resource_group_id|resource_group_name|resource_group_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_group().get_result(),,resource_group
ibm,schematics,resource_group.created_at,item.created_at,string,No,ibm.schematics.list-resource-group,read_list,Yes,ibm.schematics.list-resource-group,ibm.schematics.list-resource-group,1,0,ibm.schematics.list-resource-group[items|next_token|resource_group_id|resource_group_name|resource_group_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_group().get_result(),,resource_group
ibm,schematics,resource_group.tags,item.tags,array,No,ibm.schematics.list-resource-group,read_list,Yes,ibm.schematics.list-resource-group,ibm.schematics.list-resource-group,1,0,ibm.schematics.list-resource-group[items|next_token|resource_group_id|resource_group_name|resource_group_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_group().get_result(),,resource_group
ibm,schematics,resource_query.items,item.items,string,No,ibm.schematics.list-resource-query,read_list,Yes,ibm.schematics.list-resource-query,ibm.schematics.list-resource-query,1,0,ibm.schematics.list-resource-query[items|next_token|resource_query_id|resource_query_name|resource_query_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_query().get_result(),,resource_query
ibm,schematics,resource_query.next_token,item.next_token,string,No,ibm.schematics.list-resource-query,read_list,Yes,ibm.schematics.list-resource-query,ibm.schematics.list-resource-query,1,0,ibm.schematics.list-resource-query[items|next_token|resource_query_id|resource_query_name|resource_query_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_query().get_result(),,resource_query
ibm,schematics,resource_query.resource_query_id,item.resource_query_id,string,Yes,ibm.schematics.list-resource-query,read_list,Yes,ibm.schematics.list-resource-query,ibm.schematics.list-resource-query,1,0,ibm.schematics.list-resource-query[items|next_token|resource_query_id|resource_query_name|resource_query_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_query().get_result(),,resource_query
ibm,schematics,resource_query.resource_query_name,item.resource_query_name,string,No,ibm.schematics.list-resource-query,read_list,Yes,ibm.schematics.list-resource-query,ibm.schematics.list-resource-query,1,0,ibm.schematics.list-resource-query[items|next_token|resource_query_id|resource_query_name|resource_query_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_query().get_result(),,resource_query
ibm,schematics,resource_query.resource_query_status,item.resource_query_status,string,No,ibm.schematics.list-resource-query,read_list,Yes,ibm.schematics.list-resource-query,ibm.schematics.list-resource-query,1,0,ibm.schematics.list-resource-query[items|next_token|resource_query_id|resource_query_name|resource_query_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_query().get_result(),,resource_query
ibm,schematics,resource_query.created_at,item.created_at,string,No,ibm.schematics.list-resource-query,read_list,Yes,ibm.schematics.list-resource-query,ibm.schematics.list-resource-query,1,0,ibm.schematics.list-resource-query[items|next_token|resource_query_id|resource_query_name|resource_query_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_query().get_result(),,resource_query
ibm,schematics,resource_query.tags,item.tags,array,No,ibm.schematics.list-resource-query,read_list,Yes,ibm.schematics.list-resource-query,ibm.schematics.list-resource-query,1,0,ibm.schematics.list-resource-query[items|next_token|resource_query_id|resource_query_name|resource_query_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_resource_query().get_result(),,resource_query
ibm,schematics,schematics_location.items,item.items,string,No,ibm.schematics.list-schematics-location,read_list,Yes,ibm.schematics.list-schematics-location,ibm.schematics.list-schematics-location,1,0,ibm.schematics.list-schematics-location[items|next_token|schematics_location_id|schematics_location_name|schematics_location_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_schematics_location().get_result(),,schematics_location
ibm,schematics,schematics_location.next_token,item.next_token,string,No,ibm.schematics.list-schematics-location,read_list,Yes,ibm.schematics.list-schematics-location,ibm.schematics.list-schematics-location,1,0,ibm.schematics.list-schematics-location[items|next_token|schematics_location_id|schematics_location_name|schematics_location_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_schematics_location().get_result(),,schematics_location
ibm,schematics,schematics_location.schematics_location_id,item.schematics_location_id,string,Yes,ibm.schematics.list-schematics-location,read_list,Yes,ibm.schematics.list-schematics-location,ibm.schematics.list-schematics-location,1,0,ibm.schematics.list-schematics-location[items|next_token|schematics_location_id|schematics_location_name|schematics_location_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_schematics_location().get_result(),,schematics_location
ibm,schematics,schematics_location.schematics_location_name,item.schematics_location_name,string,No,ibm.schematics.list-schematics-location,read_list,Yes,ibm.schematics.list-schematics-location,ibm.schematics.list-schematics-location,1,0,ibm.schematics.list-schematics-location[items|next_token|schematics_location_id|schematics_location_name|schematics_location_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_schematics_location().get_result(),,schematics_location
ibm,schematics,schematics_location.schematics_location_status,item.schematics_location_status,string,No,ibm.schematics.list-schematics-location,read_list,Yes,ibm.schematics.list-schematics-location,ibm.schematics.list-schematics-location,1,0,ibm.schematics.list-schematics-location[items|next_token|schematics_location_id|schematics_location_name|schematics_location_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_schematics_location().get_result(),,schematics_location
ibm,schematics,schematics_location.created_at,item.created_at,string,No,ibm.schematics.list-schematics-location,read_list,Yes,ibm.schematics.list-schematics-location,ibm.schematics.list-schematics-location,1,0,ibm.schematics.list-schematics-location[items|next_token|schematics_location_id|schematics_location_name|schematics_location_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_schematics_location().get_result(),,schematics_location
ibm,schematics,schematics_location.tags,item.tags,array,No,ibm.schematics.list-schematics-location,read_list,Yes,ibm.schematics.list-schematics-location,ibm.schematics.list-schematics-location,1,0,ibm.schematics.list-schematics-location[items|next_token|schematics_location_id|schematics_location_name|schematics_location_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_schematics_location().get_result(),,schematics_location
ibm,schematics,workspac.items,item.items,string,No,ibm.schematics.list-workspaces,read_list,Yes,ibm.schematics.list-workspaces,ibm.schematics.list-workspaces,1,0,ibm.schematics.list-workspaces[items|next_token|workspac_id|workspac_name|workspac_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_workspaces().get_result(),,workspac
ibm,schematics,workspac.next_token,item.next_token,string,No,ibm.schematics.list-workspaces,read_list,Yes,ibm.schematics.list-workspaces,ibm.schematics.list-workspaces,1,0,ibm.schematics.list-workspaces[items|next_token|workspac_id|workspac_name|workspac_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_workspaces().get_result(),,workspac
ibm,schematics,workspac.workspac_id,item.workspac_id,string,Yes,ibm.schematics.list-workspaces,read_list,Yes,ibm.schematics.list-workspaces,ibm.schematics.list-workspaces,1,0,ibm.schematics.list-workspaces[items|next_token|workspac_id|workspac_name|workspac_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_workspaces().get_result(),,workspac
ibm,schematics,workspac.workspac_name,item.workspac_name,string,No,ibm.schematics.list-workspaces,read_list,Yes,ibm.schematics.list-workspaces,ibm.schematics.list-workspaces,1,0,ibm.schematics.list-workspaces[items|next_token|workspac_id|workspac_name|workspac_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_workspaces().get_result(),,workspac
ibm,schematics,workspac.workspac_status,item.workspac_status,string,No,ibm.schematics.list-workspaces,read_list,Yes,ibm.schematics.list-workspaces,ibm.schematics.list-workspaces,1,0,ibm.schematics.list-workspaces[items|next_token|workspac_id|workspac_name|workspac_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_workspaces().get_result(),,workspac
ibm,schematics,workspac.created_at,item.created_at,string,No,ibm.schematics.list-workspaces,read_list,Yes,ibm.schematics.list-workspaces,ibm.schematics.list-workspaces,1,0,ibm.schematics.list-workspaces[items|next_token|workspac_id|workspac_name|workspac_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_workspaces().get_result(),,workspac
ibm,schematics,workspac.tags,item.tags,array,No,ibm.schematics.list-workspaces,read_list,Yes,ibm.schematics.list-workspaces,ibm.schematics.list-workspaces,1,0,ibm.schematics.list-workspaces[items|next_token|workspac_id|workspac_name|workspac_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().list_workspaces().get_result(),,workspac
ibm,schematics,all_workspace_input.items,item.items,string,No,ibm.schematics.get-all-workspace-inputs,read_list,Yes,ibm.schematics.get-all-workspace-inputs,ibm.schematics.get-all-workspace-inputs,1,0,ibm.schematics.get-all-workspace-inputs[items|next_token|all_workspace_input_id|all_workspace_input_name|all_workspace_input_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_all_workspace_inputs().get_result(),,all_workspace_input
ibm,schematics,all_workspace_input.next_token,item.next_token,string,No,ibm.schematics.get-all-workspace-inputs,read_list,Yes,ibm.schematics.get-all-workspace-inputs,ibm.schematics.get-all-workspace-inputs,1,0,ibm.schematics.get-all-workspace-inputs[items|next_token|all_workspace_input_id|all_workspace_input_name|all_workspace_input_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_all_workspace_inputs().get_result(),,all_workspace_input
ibm,schematics,all_workspace_input.all_workspace_input_id,item.all_workspace_input_id,string,Yes,ibm.schematics.get-all-workspace-inputs,read_list,Yes,ibm.schematics.get-all-workspace-inputs,ibm.schematics.get-all-workspace-inputs,1,0,ibm.schematics.get-all-workspace-inputs[items|next_token|all_workspace_input_id|all_workspace_input_name|all_workspace_input_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_all_workspace_inputs().get_result(),,all_workspace_input
ibm,schematics,all_workspace_input.all_workspace_input_name,item.all_workspace_input_name,string,No,ibm.schematics.get-all-workspace-inputs,read_list,Yes,ibm.schematics.get-all-workspace-inputs,ibm.schematics.get-all-workspace-inputs,1,0,ibm.schematics.get-all-workspace-inputs[items|next_token|all_workspace_input_id|all_workspace_input_name|all_workspace_input_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_all_workspace_inputs().get_result(),,all_workspace_input
ibm,schematics,all_workspace_input.all_workspace_input_status,item.all_workspace_input_status,string,No,ibm.schematics.get-all-workspace-inputs,read_list,Yes,ibm.schematics.get-all-workspace-inputs,ibm.schematics.get-all-workspace-inputs,1,0,ibm.schematics.get-all-workspace-inputs[items|next_token|all_workspace_input_id|all_workspace_input_name|all_workspace_input_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_all_workspace_inputs().get_result(),,all_workspace_input
ibm,schematics,all_workspace_input.created_at,item.created_at,string,No,ibm.schematics.get-all-workspace-inputs,read_list,Yes,ibm.schematics.get-all-workspace-inputs,ibm.schematics.get-all-workspace-inputs,1,0,ibm.schematics.get-all-workspace-inputs[items|next_token|all_workspace_input_id|all_workspace_input_name|all_workspace_input_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_all_workspace_inputs().get_result(),,all_workspace_input
ibm,schematics,all_workspace_input.tags,item.tags,array,No,ibm.schematics.get-all-workspace-inputs,read_list,Yes,ibm.schematics.get-all-workspace-inputs,ibm.schematics.get-all-workspace-inputs,1,0,ibm.schematics.get-all-workspace-inputs[items|next_token|all_workspace_input_id|all_workspace_input_name|all_workspace_input_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_all_workspace_inputs().get_result(),,all_workspace_input
ibm,schematics,authenticator.authenticator_id,item.authenticator_id,string,Yes,ibm.schematics.get-authenticator,read_list,Yes,ibm.schematics.get-authenticator,ibm.schematics.get-authenticator,1,0,ibm.schematics.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_authenticator().get_result(),,authenticator
ibm,schematics,authenticator.authenticator_name,item.authenticator_name,string,No,ibm.schematics.get-authenticator,read_list,Yes,ibm.schematics.get-authenticator,ibm.schematics.get-authenticator,1,0,ibm.schematics.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_authenticator().get_result(),,authenticator
ibm,schematics,authenticator.authenticator_status,item.authenticator_status,string,No,ibm.schematics.get-authenticator,read_list,Yes,ibm.schematics.get-authenticator,ibm.schematics.get-authenticator,1,0,ibm.schematics.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_authenticator().get_result(),,authenticator
ibm,schematics,authenticator.created_at,item.created_at,string,No,ibm.schematics.get-authenticator,read_list,Yes,ibm.schematics.get-authenticator,ibm.schematics.get-authenticator,1,0,ibm.schematics.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_authenticator().get_result(),,authenticator
ibm,schematics,authenticator.tags,item.tags,array,No,ibm.schematics.get-authenticator,read_list,Yes,ibm.schematics.get-authenticator,ibm.schematics.get-authenticator,1,0,ibm.schematics.get-authenticator[authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_authenticator().get_result(),,authenticator
ibm,schematics,enable_gzip_compression.enable_gzip_compression_id,item.enable_gzip_compression_id,string,Yes,ibm.schematics.get-enable-gzip-compression,read_list,Yes,ibm.schematics.get-enable-gzip-compression,ibm.schematics.get-enable-gzip-compression,1,0,ibm.schematics.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,schematics,enable_gzip_compression.enable_gzip_compression_name,item.enable_gzip_compression_name,string,No,ibm.schematics.get-enable-gzip-compression,read_list,Yes,ibm.schematics.get-enable-gzip-compression,ibm.schematics.get-enable-gzip-compression,1,0,ibm.schematics.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,schematics,enable_gzip_compression.enable_gzip_compression_status,item.enable_gzip_compression_status,string,No,ibm.schematics.get-enable-gzip-compression,read_list,Yes,ibm.schematics.get-enable-gzip-compression,ibm.schematics.get-enable-gzip-compression,1,0,ibm.schematics.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,schematics,enable_gzip_compression.created_at,item.created_at,string,No,ibm.schematics.get-enable-gzip-compression,read_list,Yes,ibm.schematics.get-enable-gzip-compression,ibm.schematics.get-enable-gzip-compression,1,0,ibm.schematics.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,schematics,enable_gzip_compression.tags,item.tags,array,No,ibm.schematics.get-enable-gzip-compression,read_list,Yes,ibm.schematics.get-enable-gzip-compression,ibm.schematics.get-enable-gzip-compression,1,0,ibm.schematics.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,schematics,http_client.http_client_id,item.http_client_id,string,Yes,ibm.schematics.get-http-client,read_list,Yes,ibm.schematics.get-http-client,ibm.schematics.get-http-client,1,0,ibm.schematics.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.schematics.SchematicsV1().get_http_client().get_result(),,http_client
