csp,service,op_name,op_kind,is_independent,python_call,yaml_action,required_params,optional_params,param_count,output_fields,output_fields_types,compliance_categories,resource_type,target_resource_id_param,iam_action,ciem_rule_count,ciem_rule_yaml,is_active,updated_at
ibm,resource_controller,ibm.resource_controller.update_resource_key,write_update,No,client.update_resource_key(),update-resource-key,id|name,,2,,,,,id,resource_controller:update_resource_key,0,,true,2026-04-17T14:43:55Z
ibm,resource_manager,ibm.resource_manager.create_resource_group,write_create,Yes,client.create_resource_group(),create-resource-group,,name|account_id,2,,,,,name,resource_manager:create_resource_group,0,,true,2026-04-17T14:43:55Z
ibm,resource_manager,ibm.resource_manager.enable_retries,write_other,Yes,client.enable_retries(),enable-retries,,max_retries|retry_interval,2,,,,,max_retries,resource_manager:enable_retries,0,,true,2026-04-17T14:43:55Z
ibm,resource_manager,ibm.resource_manager.set_disable_ssl_verification,write_update,Yes,client.set_disable_ssl_verification(),set-disable-ssl-verification,,status,1,,,,,status,resource_manager:set_disable_ssl_verification,0,,true,2026-04-17T14:43:55Z
ibm,resource_manager,ibm.resource_manager.configure_service,write_other,No,client.configure_service(),configure-service,service_name,,1,,,,,service_name,resource_manager:configure_service,0,,true,2026-04-17T14:43:55Z
ibm,resource_manager,ibm.resource_manager.delete_resource_group,write_delete,No,client.delete_resource_group(),delete-resource-group,id,,1,,,,,id,resource_manager:delete_resource_group,0,,true,2026-04-17T14:43:55Z
ibm,resource_manager,ibm.resource_manager.encode_path_vars,write_other,No,client.encode_path_vars(),encode-path-vars,args,,1,,,,,args,resource_manager:encode_path_vars,0,,true,2026-04-17T14:43:55Z
ibm,resource_manager,ibm.resource_manager.prepare_request,write_other,No,client.prepare_request(),prepare-request,method|url,headers|params|data|files,6,,,,,method,resource_manager:prepare_request,0,,true,2026-04-17T14:43:55Z
ibm,resource_manager,ibm.resource_manager.send,write_other,No,client.send(),send,request,,1,,,,,request,resource_manager:send,0,,true,2026-04-17T14:43:55Z
ibm,resource_manager,ibm.resource_manager.set_http_config,write_update,No,client.set_http_config(),set-http-config,http_config,,1,,,,,http_config,resource_manager:set_http_config,0,,true,2026-04-17T14:43:55Z
ibm,resource_manager,ibm.resource_manager.update_resource_group,write_update,No,client.update_resource_group(),update-resource-group,id,name|state,3,,,,,id,resource_manager:update_resource_group,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.acquire,write_other,Yes,client.acquire(),acquire,,,0,,,,,,s3transfer:acquire,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.close,write_other,Yes,client.close(),close,,,0,,,,,,s3transfer:close,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.createLock,write_create,Yes,client.createLock(),createLock,,,0,,,,,,s3transfer:createLock,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.flush,write_other,Yes,client.flush(),flush,,,0,,,,,,s3transfer:flush,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.release,write_other,Yes,client.release(),release,,,0,,,,,,s3transfer:release,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.addFilter,write_create,No,client.addFilter(),addFilter,filter,,1,,,,,filter,s3transfer:addFilter,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.emit,write_other,No,client.emit(),emit,record,,1,,,,,record,s3transfer:emit,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.filter,write_other,No,client.filter(),filter,record,,1,,,,,record,s3transfer:filter,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.format,write_other,No,client.format(),format,record,,1,,,,,record,s3transfer:format,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.handle,write_other,No,client.handle(),handle,record,,1,,,,,record,s3transfer:handle,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.handleError,write_other,No,client.handleError(),handleError,record,,1,,,,,record,s3transfer:handleError,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.removeFilter,write_delete,No,client.removeFilter(),removeFilter,filter,,1,,,,,filter,s3transfer:removeFilter,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.setFormatter,write_update,No,client.setFormatter(),setFormatter,fmt,,1,,,,,fmt,s3transfer:setFormatter,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.setLevel,write_update,No,client.setLevel(),setLevel,level,,1,,,,,level,s3transfer:setLevel,0,,true,2026-04-17T14:43:55Z
ibm,s3transfer,ibm.s3transfer.set_name,write_update,No,client.set_name(),set-name,name,,1,,,,,name,s3transfer:set_name,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.create_action,write_create,Yes,client.create_action(),create-action,,name|description|location|resource_group|tags|user_state|source_readme_url|source|source_type|command_parameter|inventory|credentials|bastion|bastion_credential|targets_ini|inputs|outputs|settings|state|sys_lock|x_github_token,21,,,,,name,schematics:create_action,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.create_inventory,write_create,Yes,client.create_inventory(),create-inventory,,name|description|location|resource_group|inventories_ini|resource_queries,6,,,,,name,schematics:create_inventory,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.create_resource_query,write_create,Yes,client.create_resource_query(),create-resource-query,,type|name|queries,3,,,,,type,schematics:create_resource_query,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.create_workspace,write_create,Yes,client.create_workspace(),create-workspace,,applied_shareddata_ids|catalog_ref|description|location|name|resource_group|shared_data|tags|template_data|template_ref|template_repo|type|workspace_status|x_github_token,14,,,,,applied_shareddata_ids,schematics:create_workspace,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.enable_retries,write_other,Yes,client.enable_retries(),enable-retries,,max_retries|retry_interval,2,,,,,max_retries,schematics:enable_retries,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.set_disable_ssl_verification,write_update,Yes,client.set_disable_ssl_verification(),set-disable-ssl-verification,,status,1,,,,,status,schematics:set_disable_ssl_verification,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.update_kms_settings,write_update,Yes,client.update_kms_settings(),update-kms-settings,,location|encryption_scheme|resource_group|primary_crk|secondary_crk,5,,,,,location,schematics:update_kms_settings,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.apply_workspace_command,write_other,No,client.apply_workspace_command(),apply-workspace-command,w_id|refresh_token,action_options|delegated_token,4,,,,,w_id,schematics:apply_workspace_command,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.configure_service,write_other,No,client.configure_service(),configure-service,service_name,,1,,,,,service_name,schematics:configure_service,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.create_job,write_create,No,client.create_job(),create-job,refresh_token,command_object|command_object_id|command_name|command_parameter|command_options|inputs|settings|tags|location|status|data|bastion|log_summary,14,,,,,refresh_token,schematics:create_job,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.create_workspace_deletion_job,write_create,No,client.create_workspace_deletion_job(),create-workspace-deletion-job,refresh_token,new_delete_workspaces|new_destroy_resources|new_job|new_version|new_workspaces|destroy_resources,7,,,,,refresh_token,schematics:create_workspace_deletion_job,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.delete_action,write_delete,No,client.delete_action(),delete-action,action_id,force|propagate,3,,,,,action_id,schematics:delete_action,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.delete_inventory,write_delete,No,client.delete_inventory(),delete-inventory,inventory_id,force|propagate,3,,,,,inventory_id,schematics:delete_inventory,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.delete_job,write_delete,No,client.delete_job(),delete-job,job_id|refresh_token,force|propagate,4,,,,,job_id,schematics:delete_job,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.delete_resources_query,write_delete,No,client.delete_resources_query(),delete-resources-query,query_id,force|propagate,3,,,,,query_id,schematics:delete_resources_query,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.delete_workspace,write_delete,No,client.delete_workspace(),delete-workspace,refresh_token|w_id,destroy_resources,3,,,,,refresh_token,schematics:delete_workspace,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.delete_workspace_activity,write_delete,No,client.delete_workspace_activity(),delete-workspace-activity,w_id|activity_id,,2,,,,,w_id,schematics:delete_workspace_activity,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.destroy_workspace_command,write_other,No,client.destroy_workspace_command(),destroy-workspace-command,w_id|refresh_token,action_options|delegated_token,4,,,,,w_id,schematics:destroy_workspace_command,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.encode_path_vars,write_other,No,client.encode_path_vars(),encode-path-vars,args,,1,,,,,args,schematics:encode_path_vars,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.execute_resource_query,write_other,No,client.execute_resource_query(),execute-resource-query,query_id,,1,,,,,query_id,schematics:execute_resource_query,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.plan_workspace_command,write_other,No,client.plan_workspace_command(),plan-workspace-command,w_id|refresh_token,delegated_token,3,,,,,w_id,schematics:plan_workspace_command,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.prepare_request,write_other,No,client.prepare_request(),prepare-request,method|url,headers|params|data|files,6,,,,,method,schematics:prepare_request,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.process_template_meta_data,write_other,No,client.process_template_meta_data(),process-template-meta-data,template_type|source,region|source_type|x_github_token,5,,,,,template_type,schematics:process_template_meta_data,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.refresh_workspace_command,write_other,No,client.refresh_workspace_command(),refresh-workspace-command,w_id|refresh_token,delegated_token,3,,,,,w_id,schematics:refresh_workspace_command,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.replace_inventory,write_update,No,client.replace_inventory(),replace-inventory,inventory_id,name|description|location|resource_group|inventories_ini|resource_queries,7,,,,,inventory_id,schematics:replace_inventory,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.replace_resources_query,write_update,No,client.replace_resources_query(),replace-resources-query,query_id,type|name|queries,4,,,,,query_id,schematics:replace_resources_query,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.replace_workspace,write_update,No,client.replace_workspace(),replace-workspace,w_id,catalog_ref|description|name|shared_data|tags|template_data|template_repo|type|workspace_status|workspace_status_msg,11,,,,,w_id,schematics:replace_workspace,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.replace_workspace_inputs,write_update,No,client.replace_workspace_inputs(),replace-workspace-inputs,w_id|t_id,env_values|values|variablestore,5,,,,,w_id,schematics:replace_workspace_inputs,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.run_workspace_commands,write_other,No,client.run_workspace_commands(),run-workspace-commands,w_id|refresh_token,commands|operation_name|description,5,,,,,w_id,schematics:run_workspace_commands,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.send,write_other,No,client.send(),send,request,,1,,,,,request,schematics:send,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.set_http_config,write_update,No,client.set_http_config(),set-http-config,http_config,,1,,,,,http_config,schematics:set_http_config,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.template_repo_upload,write_other,No,client.template_repo_upload(),template-repo-upload,w_id|t_id,file|file_content_type,4,,,,,w_id,schematics:template_repo_upload,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.update_action,write_update,No,client.update_action(),update-action,action_id,name|description|location|resource_group|tags|user_state|source_readme_url|source|source_type|command_parameter|inventory|credentials|bastion|bastion_credential|targets_ini|inputs|outputs|settings|state|sys_lock|x_github_token,22,,,,,action_id,schematics:update_action,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.update_inventory,write_update,No,client.update_inventory(),update-inventory,inventory_id,name|description|location|resource_group|inventories_ini|resource_queries,7,,,,,inventory_id,schematics:update_inventory,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.update_job,write_update,No,client.update_job(),update-job,job_id|refresh_token,command_object|command_object_id|command_name|command_parameter|command_options|inputs|settings|tags|location|status|data|bastion|log_summary,15,,,,,job_id,schematics:update_job,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.update_workspace,write_update,No,client.update_workspace(),update-workspace,w_id,catalog_ref|description|name|shared_data|tags|template_data|template_repo|type|workspace_status|workspace_status_msg,11,,,,,w_id,schematics:update_workspace,0,,true,2026-04-17T14:43:55Z
ibm,schematics,ibm.schematics.upload_template_tar_action,write_other,No,client.upload_template_tar_action(),upload-template-tar-action,action_id,file|file_content_type,3,,,,,action_id,schematics:upload_template_tar_action,0,,true,2026-04-17T14:43:55Z
ibm,secrets_manager,ibm.secrets_manager.create_secret,write_create,Yes,client.create_secret(),create-secret,,,0,,,,,,secrets_manager:create_secret,0,,true,2026-04-17T14:43:55Z
ibm,secrets_manager,ibm.secrets_manager.rotate_secret,write_other,Yes,client.rotate_secret(),rotate-secret,,,0,,,,,,secrets_manager:rotate_secret,0,,true,2026-04-17T14:43:55Z
ibm,security_advisor,ibm.security_advisor.update_finding,write_update,Yes,client.update_finding(),update-finding,,,0,,,,,,security_advisor:update_finding,0,,true,2026-04-17T14:43:55Z
ibm,security_compliance_center,ibm.security_compliance_center.run_assessment,write_other,Yes,client.run_assessment(),run-assessment,,,0,,,,,,security_compliance_center:run_assessment,0,,true,2026-04-17T14:43:55Z
ibm,usage_metering,ibm.usage_metering.enable_retries,write_other,Yes,client.enable_retries(),enable-retries,,max_retries|retry_interval,2,,,,,max_retries,usage_metering:enable_retries,0,,true,2026-04-17T14:43:55Z
ibm,usage_metering,ibm.usage_metering.set_disable_ssl_verification,write_update,Yes,client.set_disable_ssl_verification(),set-disable-ssl-verification,,status,1,,,,,status,usage_metering:set_disable_ssl_verification,0,,true,2026-04-17T14:43:55Z
ibm,usage_metering,ibm.usage_metering.configure_service,write_other,No,client.configure_service(),configure-service,service_name,,1,,,,,service_name,usage_metering:configure_service,0,,true,2026-04-17T14:43:55Z
ibm,usage_metering,ibm.usage_metering.encode_path_vars,write_other,No,client.encode_path_vars(),encode-path-vars,args,,1,,,,,args,usage_metering:encode_path_vars,0,,true,2026-04-17T14:43:55Z
ibm,usage_metering,ibm.usage_metering.prepare_request,write_other,No,client.prepare_request(),prepare-request,method|url,headers|params|data|files,6,,,,,method,usage_metering:prepare_request,0,,true,2026-04-17T14:43:55Z
ibm,usage_metering,ibm.usage_metering.report_resource_usage,write_other,No,client.report_resource_usage(),report-resource-usage,resource_id|resource_usage,,2,,,,,resource_id,usage_metering:report_resource_usage,0,,true,2026-04-17T14:43:55Z
ibm,usage_metering,ibm.usage_metering.send,write_other,No,client.send(),send,request,,1,,,,,request,usage_metering:send,0,,true,2026-04-17T14:43:55Z
ibm,usage_metering,ibm.usage_metering.set_http_config,write_update,No,client.set_http_config(),set-http-config,http_config,,1,,,,,http_config,usage_metering:set_http_config,0,,true,2026-04-17T14:43:55Z
ibm,usage_reports,ibm.usage_reports.enable_retries,write_other,Yes,client.enable_retries(),enable-retries,,max_retries|retry_interval,2,,,,,max_retries,usage_reports:enable_retries,0,,true,2026-04-17T14:43:55Z
ibm,usage_reports,ibm.usage_reports.set_disable_ssl_verification,write_update,Yes,client.set_disable_ssl_verification(),set-disable-ssl-verification,,status,1,,,,,status,usage_reports:set_disable_ssl_verification,0,,true,2026-04-17T14:43:55Z
ibm,usage_reports,ibm.usage_reports.configure_service,write_other,No,client.configure_service(),configure-service,service_name,,1,,,,,service_name,usage_reports:configure_service,0,,true,2026-04-17T14:43:55Z
ibm,usage_reports,ibm.usage_reports.create_reports_snapshot_config,write_create,No,client.create_reports_snapshot_config(),create-reports-snapshot-config,account_id|interval|cos_bucket|cos_location,cos_reports_folder|report_types|versioning,7,,,,,account_id,usage_reports:create_reports_snapshot_config,0,,true,2026-04-17T14:43:55Z
ibm,usage_reports,ibm.usage_reports.delete_reports_snapshot_config,write_delete,No,client.delete_reports_snapshot_config(),delete-reports-snapshot-config,account_id,,1,,,,,account_id,usage_reports:delete_reports_snapshot_config,0,,true,2026-04-17T14:43:55Z
ibm,usage_reports,ibm.usage_reports.encode_path_vars,write_other,No,client.encode_path_vars(),encode-path-vars,args,,1,,,,,args,usage_reports:encode_path_vars,0,,true,2026-04-17T14:43:55Z
ibm,usage_reports,ibm.usage_reports.prepare_request,write_other,No,client.prepare_request(),prepare-request,method|url,headers|params|data|files,6,,,,,method,usage_reports:prepare_request,0,,true,2026-04-17T14:43:55Z
ibm,usage_reports,ibm.usage_reports.send,write_other,No,client.send(),send,request,,1,,,,,request,usage_reports:send,0,,true,2026-04-17T14:43:55Z
ibm,usage_reports,ibm.usage_reports.set_http_config,write_update,No,client.set_http_config(),set-http-config,http_config,,1,,,,,http_config,usage_reports:set_http_config,0,,true,2026-04-17T14:43:55Z
ibm,usage_reports,ibm.usage_reports.update_reports_snapshot_config,write_update,No,client.update_reports_snapshot_config(),update-reports-snapshot-config,account_id,interval|cos_bucket|cos_location|cos_reports_folder|report_types|versioning,7,,,,,account_id,usage_reports:update_reports_snapshot_config,0,,true,2026-04-17T14:43:55Z
ibm,usage_reports,ibm.usage_reports.validate_reports_snapshot_config,write_other,No,client.validate_reports_snapshot_config(),validate-reports-snapshot-config,account_id,interval|cos_bucket|cos_location|cos_reports_folder|report_types|versioning,7,,,,,account_id,usage_reports:validate_reports_snapshot_config,0,,true,2026-04-17T14:43:55Z
ibm,user_management,ibm.user_management.accept,write_other,Yes,client.accept(),accept,,account_id,1,,,,,account_id,user_management:accept,0,,true,2026-04-17T14:43:55Z
ibm,user_management,ibm.user_management.enable_retries,write_other,Yes,client.enable_retries(),enable-retries,,max_retries|retry_interval,2,,,,,max_retries,user_management:enable_retries,0,,true,2026-04-17T14:43:55Z
ibm,user_management,ibm.user_management.set_disable_ssl_verification,write_update,Yes,client.set_disable_ssl_verification(),set-disable-ssl-verification,,status,1,,,,,status,user_management:set_disable_ssl_verification,0,,true,2026-04-17T14:43:55Z
ibm,user_management,ibm.user_management.configure_service,write_other,No,client.configure_service(),configure-service,service_name,,1,,,,,service_name,user_management:configure_service,0,,true,2026-04-17T14:43:55Z
ibm,user_management,ibm.user_management.encode_path_vars,write_other,No,client.encode_path_vars(),encode-path-vars,args,,1,,,,,args,user_management:encode_path_vars,0,,true,2026-04-17T14:43:55Z
ibm,user_management,ibm.user_management.invite_users,write_other,No,client.invite_users(),invite-users,account_id,users|iam_policy|access_groups,4,,,,,account_id,user_management:invite_users,0,,true,2026-04-17T14:43:55Z
ibm,user_management,ibm.user_management.prepare_request,write_other,No,client.prepare_request(),prepare-request,method|url,headers|params|data|files,6,,,,,method,user_management:prepare_request,0,,true,2026-04-17T14:43:55Z
ibm,user_management,ibm.user_management.remove_user,write_delete,No,client.remove_user(),remove-user,account_id|iam_id,include_activity,3,,,,,account_id,user_management:remove_user,0,,true,2026-04-17T14:43:55Z
ibm,user_management,ibm.user_management.send,write_other,No,client.send(),send,request,,1,,,,,request,user_management:send,0,,true,2026-04-17T14:43:55Z
ibm,user_management,ibm.user_management.set_http_config,write_update,No,client.set_http_config(),set-http-config,http_config,,1,,,,,http_config,user_management:set_http_config,0,,true,2026-04-17T14:43:55Z
ibm,user_management,ibm.user_management.update_user_profile,write_update,No,client.update_user_profile(),update-user-profile,account_id|iam_id,firstname|lastname|state|email|phonenumber|altphonenumber|photo|include_activity,10,,,,,account_id,user_management:update_user_profile,0,,true,2026-04-17T14:43:55Z
ibm,user_management,ibm.user_management.update_user_settings,write_update,No,client.update_user_settings(),update-user-settings,account_id|iam_id,language|notification_language|allowed_ip_addresses|self_manage,6,,,,,account_id,user_management:update_user_settings,0,,true,2026-04-17T14:43:55Z
ibm,user_management,ibm.user_management.v3_remove_user,write_other,No,client.v3_remove_user(),v3-remove-user,account_id|iam_id,,2,,,,,account_id,user_management:v3_remove_user,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.create_virtual_network_interface,write_create,Yes,client.create_virtual_network_interface(),create-virtual-network-interface,,allow_ip_spoofing|auto_delete|enable_infrastructure_nat|ips|name|primary_ip|protocol_state_filtering_mode|resource_group|security_groups|subnet,10,,,,,allow_ip_spoofing,vpc:create_virtual_network_interface,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.create_vpc,write_create,Yes,client.create_vpc(),create-vpc,,address_prefix_management|classic_access|dns|name|resource_group,5,,,,,address_prefix_management,vpc:create_vpc,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.enable_retries,write_other,Yes,client.enable_retries(),enable-retries,,max_retries|retry_interval,2,,,,,max_retries,vpc:enable_retries,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.set_disable_ssl_verification,write_update,Yes,client.set_disable_ssl_verification(),set-disable-ssl-verification,,status,1,,,,,status,vpc:set_disable_ssl_verification,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.activate_reservation,write_other,No,client.activate_reservation(),activate-reservation,id,,1,,,,,id,vpc:activate_reservation,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.add_bare_metal_server_network_interface_floating_ip,write_create,No,client.add_bare_metal_server_network_interface_floating_ip(),add-bare-metal-server-network-interface-floating-ip,bare_metal_server_id|network_interface_id|id,,3,,,,,bare_metal_server_id,vpc:add_bare_metal_server_network_interface_floating_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.add_endpoint_gateway_ip,write_create,No,client.add_endpoint_gateway_ip(),add-endpoint-gateway-ip,endpoint_gateway_id|id,,2,,,,,endpoint_gateway_id,vpc:add_endpoint_gateway_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.add_instance_network_interface_floating_ip,write_create,No,client.add_instance_network_interface_floating_ip(),add-instance-network-interface-floating-ip,instance_id|network_interface_id|id,,3,,,,,instance_id,vpc:add_instance_network_interface_floating_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.add_network_interface_floating_ip,write_create,No,client.add_network_interface_floating_ip(),add-network-interface-floating-ip,virtual_network_interface_id|id,,2,,,,,virtual_network_interface_id,vpc:add_network_interface_floating_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.add_virtual_network_interface_ip,write_create,No,client.add_virtual_network_interface_ip(),add-virtual-network-interface-ip,virtual_network_interface_id|id,,2,,,,,virtual_network_interface_id,vpc:add_virtual_network_interface_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.add_vpn_gateway_advertised_cidr,write_create,No,client.add_vpn_gateway_advertised_cidr(),add-vpn-gateway-advertised-cidr,vpn_gateway_id|cidr,,2,,,,,vpn_gateway_id,vpc:add_vpn_gateway_advertised_cidr,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.add_vpn_gateway_connections_local_cidr,write_create,No,client.add_vpn_gateway_connections_local_cidr(),add-vpn-gateway-connections-local-cidr,vpn_gateway_id|id|cidr,,3,,,,,vpn_gateway_id,vpc:add_vpn_gateway_connections_local_cidr,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.add_vpn_gateway_connections_peer_cidr,write_create,No,client.add_vpn_gateway_connections_peer_cidr(),add-vpn-gateway-connections-peer-cidr,vpn_gateway_id|id|cidr,,3,,,,,vpn_gateway_id,vpc:add_vpn_gateway_connections_peer_cidr,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.check_vpn_gateway_advertised_cidr,write_other,No,client.check_vpn_gateway_advertised_cidr(),check-vpn-gateway-advertised-cidr,vpn_gateway_id|cidr,,2,,,,,vpn_gateway_id,vpc:check_vpn_gateway_advertised_cidr,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.check_vpn_gateway_connections_local_cidr,write_other,No,client.check_vpn_gateway_connections_local_cidr(),check-vpn-gateway-connections-local-cidr,vpn_gateway_id|id|cidr,,3,,,,,vpn_gateway_id,vpc:check_vpn_gateway_connections_local_cidr,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.check_vpn_gateway_connections_peer_cidr,write_other,No,client.check_vpn_gateway_connections_peer_cidr(),check-vpn-gateway-connections-peer-cidr,vpn_gateway_id|id|cidr,,3,,,,,vpn_gateway_id,vpc:check_vpn_gateway_connections_peer_cidr,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.configure_service,write_other,No,client.configure_service(),configure-service,service_name,,1,,,,,service_name,vpc:configure_service,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.create_backup_policy,write_create,No,client.create_backup_policy(),create-backup-policy,backup_policy_prototype,,1,,,,,backup_policy_prototype,vpc:create_backup_policy,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.create_backup_policy_plan,write_create,No,client.create_backup_policy_plan(),create-backup-policy-plan,backup_policy_id|cron_spec,active|attach_user_tags|clone_policy|copy_user_tags|deletion_trigger|name|remote_region_policies,9,,,,,backup_policy_id,vpc:create_backup_policy_plan,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.create_bare_metal_server,write_create,No,client.create_bare_metal_server(),create-bare-metal-server,bare_metal_server_prototype,,1,,,,,bare_metal_server_prototype,vpc:create_bare_metal_server,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.create_bare_metal_server_console_access_token,write_create,No,client.create_bare_metal_server_console_access_token(),create-bare-metal-server-console-access-token,bare_metal_server_id|console_type,force,3,,,,,bare_metal_server_id,vpc:create_bare_metal_server_console_access_token,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.create_bare_metal_server_network_attachment,write_create,No,client.create_bare_metal_server_network_attachment(),create-bare-metal-server-network-attachment,bare_metal_server_id|bare_metal_server_network_attachment_prototype,,2,,,,,bare_metal_server_id,vpc:create_bare_metal_server_network_attachment,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.create_bare_metal_server_network_interface,write_create,No,client.create_bare_metal_server_network_interface(),create-bare-metal-server-network-interface,bare_metal_server_id|bare_metal_server_network_interface_prototype,,2,,,,,bare_metal_server_id,vpc:create_bare_metal_server_network_interface,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.create_cluster_network,write_create,No,client.create_cluster_network(),create-cluster-network,profile|vpc|zone,name|resource_group|subnet_prefixes,6,,,,,profile,vpc:create_cluster_network,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.create_cluster_network_attachment,write_create,No,client.create_cluster_network_attachment(),create-cluster-network-attachment,instance_id|cluster_network_interface,before|name,4,,,,,instance_id,vpc:create_cluster_network_attachment,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.create_cluster_network_interface,write_create,No,client.create_cluster_network_interface(),create-cluster-network-interface,cluster_network_id,name|primary_ip|subnet,4,,,,,cluster_network_id,vpc:create_cluster_network_interface,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.create_cluster_network_subnet,write_create,No,client.create_cluster_network_subnet(),create-cluster-network-subnet,cluster_network_id|cluster_network_subnet_prototype,,2,,,,,cluster_network_id,vpc:create_cluster_network_subnet,0,,true,2026-04-17T14:43:55Z
