csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,healthchecks,ping_monitor.freeform_tags,item.ping_monitor.freeform_tags,object,No,oci.healthchecks.list_ping_monitors,read_list,Yes,oci.healthchecks.list_ping_monitors,oci.healthchecks.list_ping_monitors,1,0,oci.healthchecks.list_ping_monitors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",HealthchecksClient().list_ping_monitors(compartment_id=compartment_id).data,/20160918/pingMonitors
oci,healthchecks,ping_monitor.defined_tags,item.ping_monitor.defined_tags,object,No,oci.healthchecks.list_ping_monitors,read_list,Yes,oci.healthchecks.list_ping_monitors,oci.healthchecks.list_ping_monitors,1,0,oci.healthchecks.list_ping_monitors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",HealthchecksClient().list_ping_monitors(compartment_id=compartment_id).data,/20160918/pingMonitors
oci,healthchecks,health_checks_vantage_point.name,item.health_checks_vantage_point.name,string,No,oci.healthchecks.list_health_checks_vantage_points,read_list,Yes,oci.healthchecks.list_health_checks_vantage_points,oci.healthchecks.list_health_checks_vantage_points,1,0,oci.healthchecks.list_health_checks_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,HealthchecksClient().list_health_checks_vantage_points(compartment_id=compartment_id).data,/20160918/healthChecksVantagePoints
oci,healthchecks,health_checks_vantage_point.status,item.health_checks_vantage_point.status,string,No,oci.healthchecks.list_health_checks_vantage_points,read_list,Yes,oci.healthchecks.list_health_checks_vantage_points,oci.healthchecks.list_health_checks_vantage_points,1,0,oci.healthchecks.list_health_checks_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,HealthchecksClient().list_health_checks_vantage_points(compartment_id=compartment_id).data,/20160918/healthChecksVantagePoints
oci,healthchecks,health_checks_vantage_point.time_created,item.health_checks_vantage_point.time_created,string,No,oci.healthchecks.list_health_checks_vantage_points,read_list,Yes,oci.healthchecks.list_health_checks_vantage_points,oci.healthchecks.list_health_checks_vantage_points,1,0,oci.healthchecks.list_health_checks_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,HealthchecksClient().list_health_checks_vantage_points(compartment_id=compartment_id).data,/20160918/healthChecksVantagePoints
oci,healthchecks,health_checks_vantage_point.freeform_tags,item.health_checks_vantage_point.freeform_tags,object,No,oci.healthchecks.list_health_checks_vantage_points,read_list,Yes,oci.healthchecks.list_health_checks_vantage_points,oci.healthchecks.list_health_checks_vantage_points,1,0,oci.healthchecks.list_health_checks_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",HealthchecksClient().list_health_checks_vantage_points(compartment_id=compartment_id).data,/20160918/healthChecksVantagePoints
oci,healthchecks,health_checks_vantage_point.defined_tags,item.health_checks_vantage_point.defined_tags,object,No,oci.healthchecks.list_health_checks_vantage_points,read_list,Yes,oci.healthchecks.list_health_checks_vantage_points,oci.healthchecks.list_health_checks_vantage_points,1,0,oci.healthchecks.list_health_checks_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",HealthchecksClient().list_health_checks_vantage_points(compartment_id=compartment_id).data,/20160918/healthChecksVantagePoints
oci,healthchecks,http_probe_result.name,item.http_probe_result.name,string,No,oci.healthchecks.list_http_probe_results,read_list,Yes,oci.healthchecks.list_http_probe_results,oci.healthchecks.list_http_probe_results,1,0,oci.healthchecks.list_http_probe_results[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,HealthchecksClient().list_http_probe_results(compartment_id=compartment_id).data,/20160918/httpProbeResults
oci,healthchecks,http_probe_result.status,item.http_probe_result.status,string,No,oci.healthchecks.list_http_probe_results,read_list,Yes,oci.healthchecks.list_http_probe_results,oci.healthchecks.list_http_probe_results,1,0,oci.healthchecks.list_http_probe_results[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,HealthchecksClient().list_http_probe_results(compartment_id=compartment_id).data,/20160918/httpProbeResults
oci,healthchecks,http_probe_result.time_created,item.http_probe_result.time_created,string,No,oci.healthchecks.list_http_probe_results,read_list,Yes,oci.healthchecks.list_http_probe_results,oci.healthchecks.list_http_probe_results,1,0,oci.healthchecks.list_http_probe_results[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,HealthchecksClient().list_http_probe_results(compartment_id=compartment_id).data,/20160918/httpProbeResults
oci,healthchecks,http_probe_result.freeform_tags,item.http_probe_result.freeform_tags,object,No,oci.healthchecks.list_http_probe_results,read_list,Yes,oci.healthchecks.list_http_probe_results,oci.healthchecks.list_http_probe_results,1,0,oci.healthchecks.list_http_probe_results[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",HealthchecksClient().list_http_probe_results(compartment_id=compartment_id).data,/20160918/httpProbeResults
oci,healthchecks,http_probe_result.defined_tags,item.http_probe_result.defined_tags,object,No,oci.healthchecks.list_http_probe_results,read_list,Yes,oci.healthchecks.list_http_probe_results,oci.healthchecks.list_http_probe_results,1,0,oci.healthchecks.list_http_probe_results[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",HealthchecksClient().list_http_probe_results(compartment_id=compartment_id).data,/20160918/httpProbeResults
oci,healthchecks,ping_probe_result.name,item.ping_probe_result.name,string,No,oci.healthchecks.list_ping_probe_results,read_list,Yes,oci.healthchecks.list_ping_probe_results,oci.healthchecks.list_ping_probe_results,1,0,oci.healthchecks.list_ping_probe_results[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,HealthchecksClient().list_ping_probe_results(compartment_id=compartment_id).data,/20160918/pingProbeResults
oci,healthchecks,ping_probe_result.status,item.ping_probe_result.status,string,No,oci.healthchecks.list_ping_probe_results,read_list,Yes,oci.healthchecks.list_ping_probe_results,oci.healthchecks.list_ping_probe_results,1,0,oci.healthchecks.list_ping_probe_results[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,HealthchecksClient().list_ping_probe_results(compartment_id=compartment_id).data,/20160918/pingProbeResults
oci,healthchecks,ping_probe_result.time_created,item.ping_probe_result.time_created,string,No,oci.healthchecks.list_ping_probe_results,read_list,Yes,oci.healthchecks.list_ping_probe_results,oci.healthchecks.list_ping_probe_results,1,0,oci.healthchecks.list_ping_probe_results[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,HealthchecksClient().list_ping_probe_results(compartment_id=compartment_id).data,/20160918/pingProbeResults
oci,healthchecks,ping_probe_result.freeform_tags,item.ping_probe_result.freeform_tags,object,No,oci.healthchecks.list_ping_probe_results,read_list,Yes,oci.healthchecks.list_ping_probe_results,oci.healthchecks.list_ping_probe_results,1,0,oci.healthchecks.list_ping_probe_results[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",HealthchecksClient().list_ping_probe_results(compartment_id=compartment_id).data,/20160918/pingProbeResults
oci,healthchecks,ping_probe_result.defined_tags,item.ping_probe_result.defined_tags,object,No,oci.healthchecks.list_ping_probe_results,read_list,Yes,oci.healthchecks.list_ping_probe_results,oci.healthchecks.list_ping_probe_results,1,0,oci.healthchecks.list_ping_probe_results[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",HealthchecksClient().list_ping_probe_results(compartment_id=compartment_id).data,/20160918/pingProbeResults
