csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path,resource_type
ibm,case_management,enable_gzip_compression.enable_gzip_compression_name,item.enable_gzip_compression_name,string,No,ibm.case_management.get-enable-gzip-compression,read_list,Yes,ibm.case_management.get-enable-gzip-compression,ibm.case_management.get-enable-gzip-compression,1,0,ibm.case_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.case_management.CaseManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,case_management,enable_gzip_compression.enable_gzip_compression_status,item.enable_gzip_compression_status,string,No,ibm.case_management.get-enable-gzip-compression,read_list,Yes,ibm.case_management.get-enable-gzip-compression,ibm.case_management.get-enable-gzip-compression,1,0,ibm.case_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.case_management.CaseManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,case_management,enable_gzip_compression.created_at,item.created_at,string,No,ibm.case_management.get-enable-gzip-compression,read_list,Yes,ibm.case_management.get-enable-gzip-compression,ibm.case_management.get-enable-gzip-compression,1,0,ibm.case_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.case_management.CaseManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,case_management,enable_gzip_compression.tags,item.tags,array,No,ibm.case_management.get-enable-gzip-compression,read_list,Yes,ibm.case_management.get-enable-gzip-compression,ibm.case_management.get-enable-gzip-compression,1,0,ibm.case_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.case_management.CaseManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,case_management,http_client.http_client_id,item.http_client_id,string,Yes,ibm.case_management.get-http-client,read_list,Yes,ibm.case_management.get-http-client,ibm.case_management.get-http-client,1,0,ibm.case_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.case_management.CaseManagementV1().get_http_client().get_result(),,http_client
ibm,case_management,http_client.http_client_name,item.http_client_name,string,No,ibm.case_management.get-http-client,read_list,Yes,ibm.case_management.get-http-client,ibm.case_management.get-http-client,1,0,ibm.case_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.case_management.CaseManagementV1().get_http_client().get_result(),,http_client
ibm,case_management,http_client.http_client_status,item.http_client_status,string,No,ibm.case_management.get-http-client,read_list,Yes,ibm.case_management.get-http-client,ibm.case_management.get-http-client,1,0,ibm.case_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.case_management.CaseManagementV1().get_http_client().get_result(),,http_client
ibm,case_management,http_client.created_at,item.created_at,string,No,ibm.case_management.get-http-client,read_list,Yes,ibm.case_management.get-http-client,ibm.case_management.get-http-client,1,0,ibm.case_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.case_management.CaseManagementV1().get_http_client().get_result(),,http_client
ibm,case_management,http_client.tags,item.tags,array,No,ibm.case_management.get-http-client,read_list,Yes,ibm.case_management.get-http-client,ibm.case_management.get-http-client,1,0,ibm.case_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.case_management.CaseManagementV1().get_http_client().get_result(),,http_client
ibm,case_management,status,item.status,string,No,ibm.case_management.get-cases,read_get,No,ibm.case_management.get-cases,ibm.case_management.get-cases,1,0,ibm.case_management.get-cases[status],"equals, not_equals, contains, in",,ibm_platform_services.case_management.CaseManagementV1().get_cases().get_result(),,
ibm,case_management,status,item.status,string,No,ibm.case_management.get-case,read_get,No,ibm.case_management.get-case,ibm.case_management.get-case,1,0,ibm.case_management.get-case[status],"equals, not_equals, contains, in",,ibm_platform_services.case_management.CaseManagementV1().get_case().get_result(),,
