csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path,resource_type
ibm,watson,dialog_node.created_at,item.created_at,string,No,ibm.watson.get-dialog-node,read_list,Yes,ibm.watson.get-dialog-node,ibm.watson.get-dialog-node,1,0,ibm.watson.get-dialog-node[dialog_node_id|dialog_node_name|dialog_node_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_dialog_node().get_result(),,dialog_node
ibm,watson,dialog_node.tags,item.tags,array,No,ibm.watson.get-dialog-node,read_list,Yes,ibm.watson.get-dialog-node,ibm.watson.get-dialog-node,1,0,ibm.watson.get-dialog-node[dialog_node_id|dialog_node_name|dialog_node_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_dialog_node().get_result(),,dialog_node
ibm,watson,enable_gzip_compression.enable_gzip_compression_id,item.enable_gzip_compression_id,string,Yes,ibm.watson.get-enable-gzip-compression,read_list,Yes,ibm.watson.get-enable-gzip-compression,ibm.watson.get-enable-gzip-compression,1,0,ibm.watson.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,watson,enable_gzip_compression.enable_gzip_compression_name,item.enable_gzip_compression_name,string,No,ibm.watson.get-enable-gzip-compression,read_list,Yes,ibm.watson.get-enable-gzip-compression,ibm.watson.get-enable-gzip-compression,1,0,ibm.watson.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,watson,enable_gzip_compression.enable_gzip_compression_status,item.enable_gzip_compression_status,string,No,ibm.watson.get-enable-gzip-compression,read_list,Yes,ibm.watson.get-enable-gzip-compression,ibm.watson.get-enable-gzip-compression,1,0,ibm.watson.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,watson,enable_gzip_compression.created_at,item.created_at,string,No,ibm.watson.get-enable-gzip-compression,read_list,Yes,ibm.watson.get-enable-gzip-compression,ibm.watson.get-enable-gzip-compression,1,0,ibm.watson.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,watson,enable_gzip_compression.tags,item.tags,array,No,ibm.watson.get-enable-gzip-compression,read_list,Yes,ibm.watson.get-enable-gzip-compression,ibm.watson.get-enable-gzip-compression,1,0,ibm.watson.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,watson,entity.entity_id,item.entity_id,string,Yes,ibm.watson.get-entity,read_list,Yes,ibm.watson.get-entity,ibm.watson.get-entity,1,0,ibm.watson.get-entity[entity_id|entity_name|entity_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_entity().get_result(),,entity
ibm,watson,entity.entity_name,item.entity_name,string,No,ibm.watson.get-entity,read_list,Yes,ibm.watson.get-entity,ibm.watson.get-entity,1,0,ibm.watson.get-entity[entity_id|entity_name|entity_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_entity().get_result(),,entity
ibm,watson,entity.entity_status,item.entity_status,string,No,ibm.watson.get-entity,read_list,Yes,ibm.watson.get-entity,ibm.watson.get-entity,1,0,ibm.watson.get-entity[entity_id|entity_name|entity_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_entity().get_result(),,entity
ibm,watson,entity.created_at,item.created_at,string,No,ibm.watson.get-entity,read_list,Yes,ibm.watson.get-entity,ibm.watson.get-entity,1,0,ibm.watson.get-entity[entity_id|entity_name|entity_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_entity().get_result(),,entity
ibm,watson,entity.tags,item.tags,array,No,ibm.watson.get-entity,read_list,Yes,ibm.watson.get-entity,ibm.watson.get-entity,1,0,ibm.watson.get-entity[entity_id|entity_name|entity_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_entity().get_result(),,entity
ibm,watson,example.example_id,item.example_id,string,Yes,ibm.watson.get-example,read_list,Yes,ibm.watson.get-example,ibm.watson.get-example,1,0,ibm.watson.get-example[example_id|example_name|example_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_example().get_result(),,example
ibm,watson,example.example_name,item.example_name,string,No,ibm.watson.get-example,read_list,Yes,ibm.watson.get-example,ibm.watson.get-example,1,0,ibm.watson.get-example[example_id|example_name|example_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_example().get_result(),,example
ibm,watson,example.example_status,item.example_status,string,No,ibm.watson.get-example,read_list,Yes,ibm.watson.get-example,ibm.watson.get-example,1,0,ibm.watson.get-example[example_id|example_name|example_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_example().get_result(),,example
ibm,watson,example.created_at,item.created_at,string,No,ibm.watson.get-example,read_list,Yes,ibm.watson.get-example,ibm.watson.get-example,1,0,ibm.watson.get-example[example_id|example_name|example_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_example().get_result(),,example
ibm,watson,example.tags,item.tags,array,No,ibm.watson.get-example,read_list,Yes,ibm.watson.get-example,ibm.watson.get-example,1,0,ibm.watson.get-example[example_id|example_name|example_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_example().get_result(),,example
ibm,watson,http_client.http_client_id,item.http_client_id,string,Yes,ibm.watson.get-http-client,read_list,Yes,ibm.watson.get-http-client,ibm.watson.get-http-client,1,0,ibm.watson.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_http_client().get_result(),,http_client
ibm,watson,http_client.http_client_name,item.http_client_name,string,No,ibm.watson.get-http-client,read_list,Yes,ibm.watson.get-http-client,ibm.watson.get-http-client,1,0,ibm.watson.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_http_client().get_result(),,http_client
ibm,watson,http_client.http_client_status,item.http_client_status,string,No,ibm.watson.get-http-client,read_list,Yes,ibm.watson.get-http-client,ibm.watson.get-http-client,1,0,ibm.watson.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_http_client().get_result(),,http_client
ibm,watson,http_client.created_at,item.created_at,string,No,ibm.watson.get-http-client,read_list,Yes,ibm.watson.get-http-client,ibm.watson.get-http-client,1,0,ibm.watson.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_http_client().get_result(),,http_client
ibm,watson,http_client.tags,item.tags,array,No,ibm.watson.get-http-client,read_list,Yes,ibm.watson.get-http-client,ibm.watson.get-http-client,1,0,ibm.watson.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_http_client().get_result(),,http_client
ibm,watson,intent.intent_id,item.intent_id,string,Yes,ibm.watson.get-intent,read_list,Yes,ibm.watson.get-intent,ibm.watson.get-intent,1,0,ibm.watson.get-intent[intent_id|intent_name|intent_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_intent().get_result(),,intent
ibm,watson,intent.intent_name,item.intent_name,string,No,ibm.watson.get-intent,read_list,Yes,ibm.watson.get-intent,ibm.watson.get-intent,1,0,ibm.watson.get-intent[intent_id|intent_name|intent_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_intent().get_result(),,intent
ibm,watson,intent.intent_status,item.intent_status,string,No,ibm.watson.get-intent,read_list,Yes,ibm.watson.get-intent,ibm.watson.get-intent,1,0,ibm.watson.get-intent[intent_id|intent_name|intent_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_intent().get_result(),,intent
ibm,watson,intent.created_at,item.created_at,string,No,ibm.watson.get-intent,read_list,Yes,ibm.watson.get-intent,ibm.watson.get-intent,1,0,ibm.watson.get-intent[intent_id|intent_name|intent_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_intent().get_result(),,intent
ibm,watson,intent.tags,item.tags,array,No,ibm.watson.get-intent,read_list,Yes,ibm.watson.get-intent,ibm.watson.get-intent,1,0,ibm.watson.get-intent[intent_id|intent_name|intent_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_intent().get_result(),,intent
ibm,watson,synonym.synonym_id,item.synonym_id,string,Yes,ibm.watson.get-synonym,read_list,Yes,ibm.watson.get-synonym,ibm.watson.get-synonym,1,0,ibm.watson.get-synonym[synonym_id|synonym_name|synonym_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_synonym().get_result(),,synonym
ibm,watson,synonym.synonym_name,item.synonym_name,string,No,ibm.watson.get-synonym,read_list,Yes,ibm.watson.get-synonym,ibm.watson.get-synonym,1,0,ibm.watson.get-synonym[synonym_id|synonym_name|synonym_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_synonym().get_result(),,synonym
ibm,watson,synonym.synonym_status,item.synonym_status,string,No,ibm.watson.get-synonym,read_list,Yes,ibm.watson.get-synonym,ibm.watson.get-synonym,1,0,ibm.watson.get-synonym[synonym_id|synonym_name|synonym_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_synonym().get_result(),,synonym
ibm,watson,synonym.created_at,item.created_at,string,No,ibm.watson.get-synonym,read_list,Yes,ibm.watson.get-synonym,ibm.watson.get-synonym,1,0,ibm.watson.get-synonym[synonym_id|synonym_name|synonym_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_synonym().get_result(),,synonym
ibm,watson,synonym.tags,item.tags,array,No,ibm.watson.get-synonym,read_list,Yes,ibm.watson.get-synonym,ibm.watson.get-synonym,1,0,ibm.watson.get-synonym[synonym_id|synonym_name|synonym_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_synonym().get_result(),,synonym
ibm,watson,value.value_id,item.value_id,string,Yes,ibm.watson.get-value,read_list,Yes,ibm.watson.get-value,ibm.watson.get-value,1,0,ibm.watson.get-value[value_id|value_name|value_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_value().get_result(),,value
ibm,watson,value.value_name,item.value_name,string,No,ibm.watson.get-value,read_list,Yes,ibm.watson.get-value,ibm.watson.get-value,1,0,ibm.watson.get-value[value_id|value_name|value_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_value().get_result(),,value
ibm,watson,value.value_status,item.value_status,string,No,ibm.watson.get-value,read_list,Yes,ibm.watson.get-value,ibm.watson.get-value,1,0,ibm.watson.get-value[value_id|value_name|value_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_value().get_result(),,value
ibm,watson,value.created_at,item.created_at,string,No,ibm.watson.get-value,read_list,Yes,ibm.watson.get-value,ibm.watson.get-value,1,0,ibm.watson.get-value[value_id|value_name|value_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_value().get_result(),,value
ibm,watson,value.tags,item.tags,array,No,ibm.watson.get-value,read_list,Yes,ibm.watson.get-value,ibm.watson.get-value,1,0,ibm.watson.get-value[value_id|value_name|value_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_value().get_result(),,value
ibm,watson,workspace.workspace_id,item.workspace_id,string,Yes,ibm.watson.get-workspace,read_list,Yes,ibm.watson.get-workspace,ibm.watson.get-workspace,1,0,ibm.watson.get-workspace[workspace_id|workspace_name|workspace_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_workspace().get_result(),,workspace
ibm,watson,workspace.workspace_name,item.workspace_name,string,No,ibm.watson.get-workspace,read_list,Yes,ibm.watson.get-workspace,ibm.watson.get-workspace,1,0,ibm.watson.get-workspace[workspace_id|workspace_name|workspace_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_workspace().get_result(),,workspace
ibm,watson,workspace.workspace_status,item.workspace_status,string,No,ibm.watson.get-workspace,read_list,Yes,ibm.watson.get-workspace,ibm.watson.get-workspace,1,0,ibm.watson.get-workspace[workspace_id|workspace_name|workspace_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_workspace().get_result(),,workspace
ibm,watson,workspace.created_at,item.created_at,string,No,ibm.watson.get-workspace,read_list,Yes,ibm.watson.get-workspace,ibm.watson.get-workspace,1,0,ibm.watson.get-workspace[workspace_id|workspace_name|workspace_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_workspace().get_result(),,workspace
ibm,watson,workspace.tags,item.tags,array,No,ibm.watson.get-workspace,read_list,Yes,ibm.watson.get-workspace,ibm.watson.get-workspace,1,0,ibm.watson.get-workspace[workspace_id|workspace_name|workspace_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().get_workspace().get_result(),,workspace
ibm,watson,all_log.items,item.items,string,No,ibm.watson.list-all-logs,read_list,Yes,ibm.watson.list-all-logs,ibm.watson.list-all-logs,1,0,ibm.watson.list-all-logs[items|next_token|all_log_id|all_log_name|all_log_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_all_logs().get_result(),,all_log
ibm,watson,all_log.next_token,item.next_token,string,No,ibm.watson.list-all-logs,read_list,Yes,ibm.watson.list-all-logs,ibm.watson.list-all-logs,1,0,ibm.watson.list-all-logs[items|next_token|all_log_id|all_log_name|all_log_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_all_logs().get_result(),,all_log
ibm,watson,all_log.all_log_id,item.all_log_id,string,Yes,ibm.watson.list-all-logs,read_list,Yes,ibm.watson.list-all-logs,ibm.watson.list-all-logs,1,0,ibm.watson.list-all-logs[items|next_token|all_log_id|all_log_name|all_log_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_all_logs().get_result(),,all_log
ibm,watson,all_log.all_log_name,item.all_log_name,string,No,ibm.watson.list-all-logs,read_list,Yes,ibm.watson.list-all-logs,ibm.watson.list-all-logs,1,0,ibm.watson.list-all-logs[items|next_token|all_log_id|all_log_name|all_log_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_all_logs().get_result(),,all_log
ibm,watson,all_log.all_log_status,item.all_log_status,string,No,ibm.watson.list-all-logs,read_list,Yes,ibm.watson.list-all-logs,ibm.watson.list-all-logs,1,0,ibm.watson.list-all-logs[items|next_token|all_log_id|all_log_name|all_log_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_all_logs().get_result(),,all_log
ibm,watson,all_log.created_at,item.created_at,string,No,ibm.watson.list-all-logs,read_list,Yes,ibm.watson.list-all-logs,ibm.watson.list-all-logs,1,0,ibm.watson.list-all-logs[items|next_token|all_log_id|all_log_name|all_log_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_all_logs().get_result(),,all_log
ibm,watson,all_log.tags,item.tags,array,No,ibm.watson.list-all-logs,read_list,Yes,ibm.watson.list-all-logs,ibm.watson.list-all-logs,1,0,ibm.watson.list-all-logs[items|next_token|all_log_id|all_log_name|all_log_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_all_logs().get_result(),,all_log
ibm,watson,counterexampl.items,item.items,string,No,ibm.watson.list-counterexamples,read_list,Yes,ibm.watson.list-counterexamples,ibm.watson.list-counterexamples,1,0,ibm.watson.list-counterexamples[items|next_token|counterexampl_id|counterexampl_name|counterexampl_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_counterexamples().get_result(),,counterexampl
ibm,watson,counterexampl.next_token,item.next_token,string,No,ibm.watson.list-counterexamples,read_list,Yes,ibm.watson.list-counterexamples,ibm.watson.list-counterexamples,1,0,ibm.watson.list-counterexamples[items|next_token|counterexampl_id|counterexampl_name|counterexampl_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_counterexamples().get_result(),,counterexampl
ibm,watson,counterexampl.counterexampl_id,item.counterexampl_id,string,Yes,ibm.watson.list-counterexamples,read_list,Yes,ibm.watson.list-counterexamples,ibm.watson.list-counterexamples,1,0,ibm.watson.list-counterexamples[items|next_token|counterexampl_id|counterexampl_name|counterexampl_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_counterexamples().get_result(),,counterexampl
ibm,watson,counterexampl.counterexampl_name,item.counterexampl_name,string,No,ibm.watson.list-counterexamples,read_list,Yes,ibm.watson.list-counterexamples,ibm.watson.list-counterexamples,1,0,ibm.watson.list-counterexamples[items|next_token|counterexampl_id|counterexampl_name|counterexampl_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_counterexamples().get_result(),,counterexampl
ibm,watson,counterexampl.counterexampl_status,item.counterexampl_status,string,No,ibm.watson.list-counterexamples,read_list,Yes,ibm.watson.list-counterexamples,ibm.watson.list-counterexamples,1,0,ibm.watson.list-counterexamples[items|next_token|counterexampl_id|counterexampl_name|counterexampl_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_counterexamples().get_result(),,counterexampl
ibm,watson,counterexampl.created_at,item.created_at,string,No,ibm.watson.list-counterexamples,read_list,Yes,ibm.watson.list-counterexamples,ibm.watson.list-counterexamples,1,0,ibm.watson.list-counterexamples[items|next_token|counterexampl_id|counterexampl_name|counterexampl_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_counterexamples().get_result(),,counterexampl
ibm,watson,counterexampl.tags,item.tags,array,No,ibm.watson.list-counterexamples,read_list,Yes,ibm.watson.list-counterexamples,ibm.watson.list-counterexamples,1,0,ibm.watson.list-counterexamples[items|next_token|counterexampl_id|counterexampl_name|counterexampl_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_counterexamples().get_result(),,counterexampl
ibm,watson,dialog_nod.items,item.items,string,No,ibm.watson.list-dialog-nodes,read_list,Yes,ibm.watson.list-dialog-nodes,ibm.watson.list-dialog-nodes,1,0,ibm.watson.list-dialog-nodes[items|next_token|dialog_nod_id|dialog_nod_name|dialog_nod_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_dialog_nodes().get_result(),,dialog_nod
ibm,watson,dialog_nod.next_token,item.next_token,string,No,ibm.watson.list-dialog-nodes,read_list,Yes,ibm.watson.list-dialog-nodes,ibm.watson.list-dialog-nodes,1,0,ibm.watson.list-dialog-nodes[items|next_token|dialog_nod_id|dialog_nod_name|dialog_nod_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.watson.WatsonV1().list_dialog_nodes().get_result(),,dialog_nod
