csp,service,op_name,op_kind,is_independent,python_call,yaml_action,required_params,optional_params,param_count,output_fields,output_fields_types,compliance_categories,resource_type,target_resource_id_param,iam_action,ciem_rule_count,ciem_rule_yaml,is_active,updated_at
gcp,cloudcontrolspartner,gcp.cloudcontrolspartner.gcp.cloudcontrolspartner.organizations.locations.customers.delete,write_delete,Yes,,,,,0,,,,,,cloudcontrolspartner:gcp.cloudcontrolspartner.organizations.locations.customers.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudcontrolspartner,gcp.cloudcontrolspartner.gcp.cloudcontrolspartner.organizations.locations.customers.patch,write_update,Yes,,,,,0,,,,,,cloudcontrolspartner:gcp.cloudcontrolspartner.organizations.locations.customers.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudcontrolspartner,gcp.cloudcontrolspartner.gcp.cloudcontrolspartner.organizations.locations.customers.create,write_create,Yes,,,,,0,,,,,,cloudcontrolspartner:gcp.cloudcontrolspartner.organizations.locations.customers.create,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.targets.delete,write_delete,No,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.targets.delete,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.targets.patch,write_update,No,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.targets.patch,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.targets.create,write_create,Yes,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.targets.create,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.customtargettypes.patch,write_update,No,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.customTargetTypes.patch,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.customtargettypes.delete,write_delete,No,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.customTargetTypes.delete,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.customtargettypes.create,write_create,Yes,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.customTargetTypes.create,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.deploypolicies.patch,write_update,No,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.deployPolicies.patch,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.deploypolicies.create,write_create,Yes,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.deployPolicies.create,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.deploypolicies.delete,write_delete,No,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.deployPolicies.delete,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.deliverypipelines.delete,write_delete,No,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.deliveryPipelines.delete,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.deliverypipelines.patch,write_update,No,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.deliveryPipelines.patch,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.deliverypipelines.create,write_create,Yes,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.deliveryPipelines.create,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.deliverypipelines.automations.create,write_create,Yes,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.deliveryPipelines.automations.create,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.deliverypipelines.automations.patch,write_update,No,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.deliveryPipelines.automations.patch,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.deliverypipelines.automations.delete,write_delete,No,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.deliveryPipelines.automations.delete,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.deliverypipelines.releases.create,write_create,Yes,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.deliveryPipelines.releases.create,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.deliverypipelines.releases.rollouts.create,write_create,Yes,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.deliveryPipelines.releases.rollouts.create,0,,true,2026-04-17T14:43:54Z
gcp,clouddeploy,gcp.clouddeploy.gcp.clouddeploy.projects.locations.operations.delete,write_delete,No,,,,,0,,,,,,clouddeploy:gcp.clouddeploy.projects.locations.operations.delete,0,,true,2026-04-17T14:43:54Z
gcp,clouderrorreporting,gcp.clouderrorreporting.gcp.clouderrorreporting.projects.deleteevents,write_delete,Yes,,,,,0,,,,,,clouderrorreporting:gcp.clouderrorreporting.projects.deleteEvents,0,,true,2026-04-17T14:43:54Z
gcp,clouderrorreporting,gcp.clouderrorreporting.gcp.clouderrorreporting.projects.groups.update,write_update,No,,,,,0,,,,,,clouderrorreporting:gcp.clouderrorreporting.projects.groups.update,0,,true,2026-04-17T14:43:54Z
gcp,clouderrorreporting,gcp.clouderrorreporting.gcp.clouderrorreporting.projects.locations.deleteevents,write_delete,Yes,,,,,0,,,,,,clouderrorreporting:gcp.clouderrorreporting.projects.locations.deleteEvents,0,,true,2026-04-17T14:43:54Z
gcp,clouderrorreporting,gcp.clouderrorreporting.gcp.clouderrorreporting.projects.locations.groups.update,write_update,No,,,,,0,,,,,,clouderrorreporting:gcp.clouderrorreporting.projects.locations.groups.update,0,,true,2026-04-17T14:43:54Z
gcp,cloudfunctions,gcp.cloudfunctions.gcp.cloudfunctions.projects.locations.functions.delete,write_delete,No,,,,,0,,,,,,cloudfunctions:gcp.cloudfunctions.projects.locations.functions.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudfunctions,gcp.cloudfunctions.gcp.cloudfunctions.projects.locations.functions.patch,write_update,No,,,,,0,,,,,,cloudfunctions:gcp.cloudfunctions.projects.locations.functions.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudfunctions,gcp.cloudfunctions.gcp.cloudfunctions.projects.locations.functions.create,write_create,Yes,,,,,0,,,,,,cloudfunctions:gcp.cloudfunctions.projects.locations.functions.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.inboundssoassignments.delete,write_delete,No,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.inboundSsoAssignments.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.inboundssoassignments.create,write_create,Yes,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.inboundSsoAssignments.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.inboundssoassignments.patch,write_update,No,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.inboundSsoAssignments.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.inboundoidcssoprofiles.create,write_create,Yes,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.inboundOidcSsoProfiles.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.inboundoidcssoprofiles.patch,write_update,No,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.inboundOidcSsoProfiles.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.inboundoidcssoprofiles.delete,write_delete,No,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.inboundOidcSsoProfiles.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.inboundsamlssoprofiles.delete,write_delete,No,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.inboundSamlSsoProfiles.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.inboundsamlssoprofiles.patch,write_update,No,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.inboundSamlSsoProfiles.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.inboundsamlssoprofiles.create,write_create,Yes,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.inboundSamlSsoProfiles.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.inboundsamlssoprofiles.idpcredentials.delete,write_delete,No,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.inboundSamlSsoProfiles.idpCredentials.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.inboundsamlssoprofiles.idpcredentials.add,write_update,Yes,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.inboundSamlSsoProfiles.idpCredentials.add,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.devices.delete,write_delete,No,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.devices.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.devices.create,write_create,Yes,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.devices.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.devices.deviceusers.delete,write_delete,No,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.devices.deviceUsers.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.devices.deviceusers.clientstates.patch,write_update,No,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.devices.deviceUsers.clientStates.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.groups.delete,write_delete,No,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.groups.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.groups.patch,write_update,No,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.groups.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.groups.create,write_create,Yes,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.groups.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.groups.memberships.create,write_create,Yes,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.groups.memberships.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudidentity,gcp.cloudidentity.gcp.cloudidentity.groups.memberships.delete,write_delete,No,,,,,0,,,,,,cloudidentity:gcp.cloudidentity.groups.memberships.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.ekmconnections.create,write_create,Yes,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.ekmConnections.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.ekmconnections.patch,write_update,No,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.ekmConnections.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.keyhandles.create,write_create,Yes,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.keyHandles.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.singletenanthsminstances.create,write_create,Yes,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.singleTenantHsmInstances.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.singletenanthsminstances.proposals.create,write_create,Yes,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.singleTenantHsmInstances.proposals.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.singletenanthsminstances.proposals.delete,write_delete,No,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.singleTenantHsmInstances.proposals.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.keyrings.create,write_create,Yes,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.keyRings.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.keyrings.cryptokeys.delete,write_delete,No,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.keyRings.cryptoKeys.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.keyrings.cryptokeys.patch,write_update,No,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.keyRings.cryptoKeys.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.keyrings.cryptokeys.create,write_create,Yes,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.keyRings.cryptoKeys.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.keyrings.cryptokeys.cryptokeyversions.patch,write_update,No,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.keyRings.cryptoKeys.cryptoKeyVersions.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.keyrings.cryptokeys.cryptokeyversions.create,write_create,Yes,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.keyRings.cryptoKeys.cryptoKeyVersions.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.keyrings.cryptokeys.cryptokeyversions.delete,write_delete,No,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.keyRings.cryptoKeys.cryptoKeyVersions.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudkms,gcp.cloudkms.gcp.cloudkms.projects.locations.keyrings.importjobs.create,write_create,Yes,,,,,0,,,,,,cloudkms:gcp.cloudkms.projects.locations.keyRings.importJobs.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudprofiler,gcp.cloudprofiler.gcp.cloudprofiler.projects.profiles.create,write_create,Yes,,,,,0,,,,,,cloudprofiler:gcp.cloudprofiler.projects.profiles.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudprofiler,gcp.cloudprofiler.gcp.cloudprofiler.projects.profiles.patch,write_update,No,,,,,0,,,,,,cloudprofiler:gcp.cloudprofiler.projects.profiles.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudresourcemanager,gcp.cloudresourcemanager.gcp.cloudresourcemanager.liens.create,write_create,Yes,,,,,0,,,,,,cloudresourcemanager:gcp.cloudresourcemanager.liens.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudresourcemanager,gcp.cloudresourcemanager.gcp.cloudresourcemanager.liens.delete,write_delete,No,,,,,0,,,,,,cloudresourcemanager:gcp.cloudresourcemanager.liens.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudresourcemanager,gcp.cloudresourcemanager.gcp.cloudresourcemanager.projects.create,write_create,Yes,,,,,0,,,,,,cloudresourcemanager:gcp.cloudresourcemanager.projects.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudresourcemanager,gcp.cloudresourcemanager.gcp.cloudresourcemanager.projects.delete,write_delete,Yes,,,,,0,,,,,,cloudresourcemanager:gcp.cloudresourcemanager.projects.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudresourcemanager,gcp.cloudresourcemanager.gcp.cloudresourcemanager.projects.update,write_update,Yes,,,,,0,,,,,,cloudresourcemanager:gcp.cloudresourcemanager.projects.update,0,,true,2026-04-17T14:43:54Z
gcp,cloudscheduler,gcp.cloudscheduler.gcp.cloudscheduler.projects.locations.operations.delete,write_delete,No,,,,,0,,,,,,cloudscheduler:gcp.cloudscheduler.projects.locations.operations.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudscheduler,gcp.cloudscheduler.gcp.cloudscheduler.projects.locations.jobs.create,write_create,Yes,,,,,0,,,,,,cloudscheduler:gcp.cloudscheduler.projects.locations.jobs.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudscheduler,gcp.cloudscheduler.gcp.cloudscheduler.projects.locations.jobs.patch,write_update,No,,,,,0,,,,,,cloudscheduler:gcp.cloudscheduler.projects.locations.jobs.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudscheduler,gcp.cloudscheduler.gcp.cloudscheduler.projects.locations.jobs.delete,write_delete,No,,,,,0,,,,,,cloudscheduler:gcp.cloudscheduler.projects.locations.jobs.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudsearch,gcp.cloudsearch.gcp.cloudsearch.settings.searchapplications.create,write_create,Yes,,,,,0,,,,,,cloudsearch:gcp.cloudsearch.settings.searchapplications.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudsearch,gcp.cloudsearch.gcp.cloudsearch.settings.searchapplications.update,write_update,No,,,,,0,,,,,,cloudsearch:gcp.cloudsearch.settings.searchapplications.update,0,,true,2026-04-17T14:43:54Z
gcp,cloudsearch,gcp.cloudsearch.gcp.cloudsearch.settings.searchapplications.patch,write_update,No,,,,,0,,,,,,cloudsearch:gcp.cloudsearch.settings.searchapplications.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudsearch,gcp.cloudsearch.gcp.cloudsearch.settings.searchapplications.delete,write_delete,No,,,,,0,,,,,,cloudsearch:gcp.cloudsearch.settings.searchapplications.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudsearch,gcp.cloudsearch.gcp.cloudsearch.settings.datasources.create,write_create,Yes,,,,,0,,,,,,cloudsearch:gcp.cloudsearch.settings.datasources.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudsearch,gcp.cloudsearch.gcp.cloudsearch.settings.datasources.delete,write_delete,No,,,,,0,,,,,,cloudsearch:gcp.cloudsearch.settings.datasources.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudsearch,gcp.cloudsearch.gcp.cloudsearch.settings.datasources.update,write_update,No,,,,,0,,,,,,cloudsearch:gcp.cloudsearch.settings.datasources.update,0,,true,2026-04-17T14:43:54Z
gcp,cloudsearch,gcp.cloudsearch.gcp.cloudsearch.settings.datasources.patch,write_update,No,,,,,0,,,,,,cloudsearch:gcp.cloudsearch.settings.datasources.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudsearch,gcp.cloudsearch.gcp.cloudsearch.indexing.datasources.deleteschema,write_delete,No,,,,,0,,,,,,cloudsearch:gcp.cloudsearch.indexing.datasources.deleteSchema,0,,true,2026-04-17T14:43:54Z
gcp,cloudsearch,gcp.cloudsearch.gcp.cloudsearch.indexing.datasources.items.delete,write_delete,No,,,,,0,,,,,,cloudsearch:gcp.cloudsearch.indexing.datasources.items.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudshell,gcp.cloudshell.gcp.cloudshell.operations.delete,write_delete,No,,,,,0,,,,,,cloudshell:gcp.cloudshell.operations.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudsupport,gcp.cloudsupport.gcp.cloudsupport.cases.create,write_create,Yes,,,,,0,,,,,,cloudsupport:gcp.cloudsupport.cases.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudsupport,gcp.cloudsupport.gcp.cloudsupport.cases.patch,write_update,No,,,,,0,,,,,,cloudsupport:gcp.cloudsupport.cases.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudsupport,gcp.cloudsupport.gcp.cloudsupport.cases.comments.create,write_create,Yes,,,,,0,,,,,,cloudsupport:gcp.cloudsupport.cases.comments.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudtasks,gcp.cloudtasks.gcp.cloudtasks.projects.locations.queues.create,write_create,Yes,,,,,0,,,,,,cloudtasks:gcp.cloudtasks.projects.locations.queues.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudtasks,gcp.cloudtasks.gcp.cloudtasks.projects.locations.queues.patch,write_update,No,,,,,0,,,,,,cloudtasks:gcp.cloudtasks.projects.locations.queues.patch,0,,true,2026-04-17T14:43:54Z
gcp,cloudtasks,gcp.cloudtasks.gcp.cloudtasks.projects.locations.queues.delete,write_delete,No,,,,,0,,,,,,cloudtasks:gcp.cloudtasks.projects.locations.queues.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudtasks,gcp.cloudtasks.gcp.cloudtasks.projects.locations.queues.tasks.create,write_create,Yes,,,,,0,,,,,,cloudtasks:gcp.cloudtasks.projects.locations.queues.tasks.create,0,,true,2026-04-17T14:43:54Z
gcp,cloudtasks,gcp.cloudtasks.gcp.cloudtasks.projects.locations.queues.tasks.delete,write_delete,No,,,,,0,,,,,,cloudtasks:gcp.cloudtasks.projects.locations.queues.tasks.delete,0,,true,2026-04-17T14:43:54Z
gcp,cloudtasks,gcp.cloudtasks.gcp.cloudtasks.api.queue.update,write_update,Yes,,,,,0,,,,,,cloudtasks:gcp.cloudtasks.api.queue.update,0,,true,2026-04-17T14:43:54Z
gcp,composer,gcp.composer.gcp.composer.projects.locations.environments.create,write_create,Yes,,,,,0,,,,,,composer:gcp.composer.projects.locations.environments.create,0,,true,2026-04-17T14:43:54Z
gcp,composer,gcp.composer.gcp.composer.projects.locations.environments.delete,write_delete,No,,,,,0,,,,,,composer:gcp.composer.projects.locations.environments.delete,0,,true,2026-04-17T14:43:54Z
gcp,composer,gcp.composer.gcp.composer.projects.locations.environments.patch,write_update,No,,,,,0,,,,,,composer:gcp.composer.projects.locations.environments.patch,0,,true,2026-04-17T14:43:54Z
gcp,composer,gcp.composer.gcp.composer.projects.locations.environments.userworkloadsconfigmaps.update,write_update,No,,,,,0,,,,,,composer:gcp.composer.projects.locations.environments.userWorkloadsConfigMaps.update,0,,true,2026-04-17T14:43:54Z
gcp,composer,gcp.composer.gcp.composer.projects.locations.environments.userworkloadsconfigmaps.create,write_create,Yes,,,,,0,,,,,,composer:gcp.composer.projects.locations.environments.userWorkloadsConfigMaps.create,0,,true,2026-04-17T14:43:54Z
gcp,composer,gcp.composer.gcp.composer.projects.locations.environments.userworkloadsconfigmaps.delete,write_delete,No,,,,,0,,,,,,composer:gcp.composer.projects.locations.environments.userWorkloadsConfigMaps.delete,0,,true,2026-04-17T14:43:54Z
gcp,composer,gcp.composer.gcp.composer.projects.locations.environments.userworkloadssecrets.create,write_create,Yes,,,,,0,,,,,,composer:gcp.composer.projects.locations.environments.userWorkloadsSecrets.create,0,,true,2026-04-17T14:43:54Z
gcp,composer,gcp.composer.gcp.composer.projects.locations.environments.userworkloadssecrets.update,write_update,No,,,,,0,,,,,,composer:gcp.composer.projects.locations.environments.userWorkloadsSecrets.update,0,,true,2026-04-17T14:43:54Z
gcp,composer,gcp.composer.gcp.composer.projects.locations.environments.userworkloadssecrets.delete,write_delete,No,,,,,0,,,,,,composer:gcp.composer.projects.locations.environments.userWorkloadsSecrets.delete,0,,true,2026-04-17T14:43:54Z
gcp,composer,gcp.composer.gcp.composer.projects.locations.operations.delete,write_delete,No,,,,,0,,,,,,composer:gcp.composer.projects.locations.operations.delete,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.addresses.delete,write_delete,No,,,,,0,,,,,,compute:gcp.compute.addresses.delete,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.addresses.insert,write_create,Yes,,,,,0,,,,,,compute:gcp.compute.addresses.insert,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.backendservices.update,write_update,No,,,,,0,,,,,,compute:gcp.compute.backendServices.update,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.backendservices.insert,write_create,Yes,,,,,0,,,,,,compute:gcp.compute.backendServices.insert,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.backendservices.delete,write_delete,No,,,,,0,,,,,,compute:gcp.compute.backendServices.delete,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.backendservices.patch,write_update,No,,,,,0,,,,,,compute:gcp.compute.backendServices.patch,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.regiontargettcpproxies.delete,write_delete,No,,,,,0,,,,,,compute:gcp.compute.regionTargetTcpProxies.delete,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.regiontargettcpproxies.insert,write_create,Yes,,,,,0,,,,,,compute:gcp.compute.regionTargetTcpProxies.insert,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.previewfeatures.update,write_update,No,,,,,0,,,,,,compute:gcp.compute.previewFeatures.update,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.targethttpproxies.delete,write_delete,No,,,,,0,,,,,,compute:gcp.compute.targetHttpProxies.delete,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.targethttpproxies.insert,write_create,Yes,,,,,0,,,,,,compute:gcp.compute.targetHttpProxies.insert,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.targethttpproxies.patch,write_update,No,,,,,0,,,,,,compute:gcp.compute.targetHttpProxies.patch,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.publicdelegatedprefixes.insert,write_create,Yes,,,,,0,,,,,,compute:gcp.compute.publicDelegatedPrefixes.insert,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.publicdelegatedprefixes.patch,write_update,No,,,,,0,,,,,,compute:gcp.compute.publicDelegatedPrefixes.patch,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.publicdelegatedprefixes.delete,write_delete,No,,,,,0,,,,,,compute:gcp.compute.publicDelegatedPrefixes.delete,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.regionhealthchecks.update,write_update,No,,,,,0,,,,,,compute:gcp.compute.regionHealthChecks.update,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.regionhealthchecks.delete,write_delete,No,,,,,0,,,,,,compute:gcp.compute.regionHealthChecks.delete,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.regionhealthchecks.patch,write_update,No,,,,,0,,,,,,compute:gcp.compute.regionHealthChecks.patch,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.regionhealthchecks.insert,write_create,Yes,,,,,0,,,,,,compute:gcp.compute.regionHealthChecks.insert,0,,true,2026-04-17T14:43:54Z
gcp,compute,gcp.compute.gcp.compute.regionsslcertificates.insert,write_create,Yes,,,,,0,,,,,,compute:gcp.compute.regionSslCertificates.insert,0,,true,2026-04-17T14:43:54Z
