csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,dblm,aggregated_vulnerability_data.status,item.aggregated_vulnerability_data.status,string,No,oci.dblm.list_aggregated_vulnerability_data,read_list,Yes,oci.dblm.list_aggregated_vulnerability_data,oci.dblm.list_aggregated_vulnerability_data,1,0,oci.dblm.list_aggregated_vulnerability_data[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DblmClient().list_aggregated_vulnerability_data(compartment_id=compartment_id).data,/20160918/aggregatedVulnerabilityDatas
oci,dblm,aggregated_vulnerability_data.time_created,item.aggregated_vulnerability_data.time_created,string,No,oci.dblm.list_aggregated_vulnerability_data,read_list,Yes,oci.dblm.list_aggregated_vulnerability_data,oci.dblm.list_aggregated_vulnerability_data,1,0,oci.dblm.list_aggregated_vulnerability_data[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DblmClient().list_aggregated_vulnerability_data(compartment_id=compartment_id).data,/20160918/aggregatedVulnerabilityDatas
oci,dblm,aggregated_vulnerability_data.freeform_tags,item.aggregated_vulnerability_data.freeform_tags,object,No,oci.dblm.list_aggregated_vulnerability_data,read_list,Yes,oci.dblm.list_aggregated_vulnerability_data,oci.dblm.list_aggregated_vulnerability_data,1,0,oci.dblm.list_aggregated_vulnerability_data[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DblmClient().list_aggregated_vulnerability_data(compartment_id=compartment_id).data,/20160918/aggregatedVulnerabilityDatas
oci,dblm,aggregated_vulnerability_data.defined_tags,item.aggregated_vulnerability_data.defined_tags,object,No,oci.dblm.list_aggregated_vulnerability_data,read_list,Yes,oci.dblm.list_aggregated_vulnerability_data,oci.dblm.list_aggregated_vulnerability_data,1,0,oci.dblm.list_aggregated_vulnerability_data[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DblmClient().list_aggregated_vulnerability_data(compartment_id=compartment_id).data,/20160918/aggregatedVulnerabilityDatas
oci,dblm,databass.name,item.databass.name,string,No,oci.dblm.list_databases,read_list,Yes,oci.dblm.list_databases,oci.dblm.list_databases,1,0,oci.dblm.list_databases[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DblmClient().list_databases(compartment_id=compartment_id).data,/20160918/databases
oci,dblm,databass.status,item.databass.status,string,No,oci.dblm.list_databases,read_list,Yes,oci.dblm.list_databases,oci.dblm.list_databases,1,0,oci.dblm.list_databases[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DblmClient().list_databases(compartment_id=compartment_id).data,/20160918/databases
oci,dblm,databass.time_created,item.databass.time_created,string,No,oci.dblm.list_databases,read_list,Yes,oci.dblm.list_databases,oci.dblm.list_databases,1,0,oci.dblm.list_databases[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DblmClient().list_databases(compartment_id=compartment_id).data,/20160918/databases
oci,dblm,databass.freeform_tags,item.databass.freeform_tags,object,No,oci.dblm.list_databases,read_list,Yes,oci.dblm.list_databases,oci.dblm.list_databases,1,0,oci.dblm.list_databases[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DblmClient().list_databases(compartment_id=compartment_id).data,/20160918/databases
oci,dblm,databass.defined_tags,item.databass.defined_tags,object,No,oci.dblm.list_databases,read_list,Yes,oci.dblm.list_databases,oci.dblm.list_databases,1,0,oci.dblm.list_databases[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DblmClient().list_databases(compartment_id=compartment_id).data,/20160918/databases
oci,dblm,notification.name,item.notification.name,string,No,oci.dblm.list_notifications,read_list,Yes,oci.dblm.list_notifications,oci.dblm.list_notifications,1,0,oci.dblm.list_notifications[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DblmClient().list_notifications(compartment_id=compartment_id).data,/20160918/notifications
oci,dblm,notification.status,item.notification.status,string,No,oci.dblm.list_notifications,read_list,Yes,oci.dblm.list_notifications,oci.dblm.list_notifications,1,0,oci.dblm.list_notifications[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DblmClient().list_notifications(compartment_id=compartment_id).data,/20160918/notifications
oci,dblm,notification.time_created,item.notification.time_created,string,No,oci.dblm.list_notifications,read_list,Yes,oci.dblm.list_notifications,oci.dblm.list_notifications,1,0,oci.dblm.list_notifications[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DblmClient().list_notifications(compartment_id=compartment_id).data,/20160918/notifications
oci,dblm,notification.freeform_tags,item.notification.freeform_tags,object,No,oci.dblm.list_notifications,read_list,Yes,oci.dblm.list_notifications,oci.dblm.list_notifications,1,0,oci.dblm.list_notifications[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DblmClient().list_notifications(compartment_id=compartment_id).data,/20160918/notifications
oci,dblm,notification.defined_tags,item.notification.defined_tags,object,No,oci.dblm.list_notifications,read_list,Yes,oci.dblm.list_notifications,oci.dblm.list_notifications,1,0,oci.dblm.list_notifications[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DblmClient().list_notifications(compartment_id=compartment_id).data,/20160918/notifications
oci,dblm,vulnerability_resourc.name,item.vulnerability_resourc.name,string,No,oci.dblm.list_vulnerability_resources,read_list,Yes,oci.dblm.list_vulnerability_resources,oci.dblm.list_vulnerability_resources,1,0,oci.dblm.list_vulnerability_resources[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DblmClient().list_vulnerability_resources(compartment_id=compartment_id).data,/20160918/vulnerabilityResources
oci,dblm,vulnerability_resourc.status,item.vulnerability_resourc.status,string,No,oci.dblm.list_vulnerability_resources,read_list,Yes,oci.dblm.list_vulnerability_resources,oci.dblm.list_vulnerability_resources,1,0,oci.dblm.list_vulnerability_resources[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DblmClient().list_vulnerability_resources(compartment_id=compartment_id).data,/20160918/vulnerabilityResources
oci,dblm,vulnerability_resourc.time_created,item.vulnerability_resourc.time_created,string,No,oci.dblm.list_vulnerability_resources,read_list,Yes,oci.dblm.list_vulnerability_resources,oci.dblm.list_vulnerability_resources,1,0,oci.dblm.list_vulnerability_resources[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DblmClient().list_vulnerability_resources(compartment_id=compartment_id).data,/20160918/vulnerabilityResources
oci,dblm,vulnerability_resourc.freeform_tags,item.vulnerability_resourc.freeform_tags,object,No,oci.dblm.list_vulnerability_resources,read_list,Yes,oci.dblm.list_vulnerability_resources,oci.dblm.list_vulnerability_resources,1,0,oci.dblm.list_vulnerability_resources[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DblmClient().list_vulnerability_resources(compartment_id=compartment_id).data,/20160918/vulnerabilityResources
oci,dblm,vulnerability_resourc.defined_tags,item.vulnerability_resourc.defined_tags,object,No,oci.dblm.list_vulnerability_resources,read_list,Yes,oci.dblm.list_vulnerability_resources,oci.dblm.list_vulnerability_resources,1,0,oci.dblm.list_vulnerability_resources[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DblmClient().list_vulnerability_resources(compartment_id=compartment_id).data,/20160918/vulnerabilityResources
oci,dblm,work_request_error.name,item.work_request_error.name,string,No,oci.dblm.list_work_request_errors,read_list,Yes,oci.dblm.list_work_request_errors,oci.dblm.list_work_request_errors,1,0,oci.dblm.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DblmClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,dblm,work_request_error.status,item.work_request_error.status,string,No,oci.dblm.list_work_request_errors,read_list,Yes,oci.dblm.list_work_request_errors,oci.dblm.list_work_request_errors,1,0,oci.dblm.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DblmClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,dblm,work_request_error.time_created,item.work_request_error.time_created,string,No,oci.dblm.list_work_request_errors,read_list,Yes,oci.dblm.list_work_request_errors,oci.dblm.list_work_request_errors,1,0,oci.dblm.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DblmClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,dblm,work_request_error.freeform_tags,item.work_request_error.freeform_tags,object,No,oci.dblm.list_work_request_errors,read_list,Yes,oci.dblm.list_work_request_errors,oci.dblm.list_work_request_errors,1,0,oci.dblm.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DblmClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,dblm,work_request_error.defined_tags,item.work_request_error.defined_tags,object,No,oci.dblm.list_work_request_errors,read_list,Yes,oci.dblm.list_work_request_errors,oci.dblm.list_work_request_errors,1,0,oci.dblm.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DblmClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors
oci,dblm,work_request_log.name,item.work_request_log.name,string,No,oci.dblm.list_work_request_logs,read_list,Yes,oci.dblm.list_work_request_logs,oci.dblm.list_work_request_logs,1,0,oci.dblm.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DblmClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,dblm,work_request_log.status,item.work_request_log.status,string,No,oci.dblm.list_work_request_logs,read_list,Yes,oci.dblm.list_work_request_logs,oci.dblm.list_work_request_logs,1,0,oci.dblm.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DblmClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,dblm,work_request_log.time_created,item.work_request_log.time_created,string,No,oci.dblm.list_work_request_logs,read_list,Yes,oci.dblm.list_work_request_logs,oci.dblm.list_work_request_logs,1,0,oci.dblm.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DblmClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,dblm,work_request_log.freeform_tags,item.work_request_log.freeform_tags,object,No,oci.dblm.list_work_request_logs,read_list,Yes,oci.dblm.list_work_request_logs,oci.dblm.list_work_request_logs,1,0,oci.dblm.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DblmClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
oci,dblm,work_request_log.defined_tags,item.work_request_log.defined_tags,object,No,oci.dblm.list_work_request_logs,read_list,Yes,oci.dblm.list_work_request_logs,oci.dblm.list_work_request_logs,1,0,oci.dblm.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DblmClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs
