csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,apm_synthetics,monitor.freeform_tags,item.monitor.freeform_tags,object,No,oci.apm_synthetics.list_monitors,read_list,Yes,oci.apm_synthetics.list_monitors,oci.apm_synthetics.list_monitors,1,0,oci.apm_synthetics.list_monitors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ApmSyntheticsClient().list_monitors(compartment_id=compartment_id).data,/20160918/monitors
oci,apm_synthetics,monitor.defined_tags,item.monitor.defined_tags,object,No,oci.apm_synthetics.list_monitors,read_list,Yes,oci.apm_synthetics.list_monitors,oci.apm_synthetics.list_monitors,1,0,oci.apm_synthetics.list_monitors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ApmSyntheticsClient().list_monitors(compartment_id=compartment_id).data,/20160918/monitors
oci,apm_synthetics,monitor_result.name,item.monitor_result.name,string,No,oci.apm_synthetics.get_monitor_result,read_get,No,oci.apm_synthetics.get_monitor_result,oci.apm_synthetics.get_monitor_result,1,0,oci.apm_synthetics.get_monitor_result[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"ApmSyntheticsClient().get_monitor_result(compartment_id=compartment_id, monitor_result_id=monitor_result_id).data",/20160918/monitorResults/{MonitorResultId}
oci,apm_synthetics,monitor_result.status,item.monitor_result.status,string,No,oci.apm_synthetics.get_monitor_result,read_get,No,oci.apm_synthetics.get_monitor_result,oci.apm_synthetics.get_monitor_result,1,0,oci.apm_synthetics.get_monitor_result[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"ApmSyntheticsClient().get_monitor_result(compartment_id=compartment_id, monitor_result_id=monitor_result_id).data",/20160918/monitorResults/{MonitorResultId}
oci,apm_synthetics,monitor_result.time_created,item.monitor_result.time_created,string,No,oci.apm_synthetics.get_monitor_result,read_get,No,oci.apm_synthetics.get_monitor_result,oci.apm_synthetics.get_monitor_result,1,0,oci.apm_synthetics.get_monitor_result[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"ApmSyntheticsClient().get_monitor_result(compartment_id=compartment_id, monitor_result_id=monitor_result_id).data",/20160918/monitorResults/{MonitorResultId}
oci,apm_synthetics,monitor_result.freeform_tags,item.monitor_result.freeform_tags,object,No,oci.apm_synthetics.get_monitor_result,read_get,No,oci.apm_synthetics.get_monitor_result,oci.apm_synthetics.get_monitor_result,1,0,oci.apm_synthetics.get_monitor_result[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","ApmSyntheticsClient().get_monitor_result(compartment_id=compartment_id, monitor_result_id=monitor_result_id).data",/20160918/monitorResults/{MonitorResultId}
oci,apm_synthetics,monitor_result.defined_tags,item.monitor_result.defined_tags,object,No,oci.apm_synthetics.get_monitor_result,read_get,No,oci.apm_synthetics.get_monitor_result,oci.apm_synthetics.get_monitor_result,1,0,oci.apm_synthetics.get_monitor_result[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","ApmSyntheticsClient().get_monitor_result(compartment_id=compartment_id, monitor_result_id=monitor_result_id).data",/20160918/monitorResults/{MonitorResultId}
oci,apm_synthetics,on_premise_vantage_point.name,item.on_premise_vantage_point.name,string,No,oci.apm_synthetics.list_on_premise_vantage_points,read_list,Yes,oci.apm_synthetics.list_on_premise_vantage_points,oci.apm_synthetics.list_on_premise_vantage_points,1,0,oci.apm_synthetics.list_on_premise_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ApmSyntheticsClient().list_on_premise_vantage_points(compartment_id=compartment_id).data,/20160918/onPremiseVantagePoints
oci,apm_synthetics,on_premise_vantage_point.status,item.on_premise_vantage_point.status,string,No,oci.apm_synthetics.list_on_premise_vantage_points,read_list,Yes,oci.apm_synthetics.list_on_premise_vantage_points,oci.apm_synthetics.list_on_premise_vantage_points,1,0,oci.apm_synthetics.list_on_premise_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ApmSyntheticsClient().list_on_premise_vantage_points(compartment_id=compartment_id).data,/20160918/onPremiseVantagePoints
oci,apm_synthetics,on_premise_vantage_point.time_created,item.on_premise_vantage_point.time_created,string,No,oci.apm_synthetics.list_on_premise_vantage_points,read_list,Yes,oci.apm_synthetics.list_on_premise_vantage_points,oci.apm_synthetics.list_on_premise_vantage_points,1,0,oci.apm_synthetics.list_on_premise_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ApmSyntheticsClient().list_on_premise_vantage_points(compartment_id=compartment_id).data,/20160918/onPremiseVantagePoints
oci,apm_synthetics,on_premise_vantage_point.freeform_tags,item.on_premise_vantage_point.freeform_tags,object,No,oci.apm_synthetics.list_on_premise_vantage_points,read_list,Yes,oci.apm_synthetics.list_on_premise_vantage_points,oci.apm_synthetics.list_on_premise_vantage_points,1,0,oci.apm_synthetics.list_on_premise_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ApmSyntheticsClient().list_on_premise_vantage_points(compartment_id=compartment_id).data,/20160918/onPremiseVantagePoints
oci,apm_synthetics,on_premise_vantage_point.defined_tags,item.on_premise_vantage_point.defined_tags,object,No,oci.apm_synthetics.list_on_premise_vantage_points,read_list,Yes,oci.apm_synthetics.list_on_premise_vantage_points,oci.apm_synthetics.list_on_premise_vantage_points,1,0,oci.apm_synthetics.list_on_premise_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ApmSyntheticsClient().list_on_premise_vantage_points(compartment_id=compartment_id).data,/20160918/onPremiseVantagePoints
oci,apm_synthetics,script.name,item.script.name,string,No,oci.apm_synthetics.list_scripts,read_list,Yes,oci.apm_synthetics.list_scripts,oci.apm_synthetics.list_scripts,1,0,oci.apm_synthetics.list_scripts[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ApmSyntheticsClient().list_scripts(compartment_id=compartment_id).data,/20160918/scripts
oci,apm_synthetics,script.status,item.script.status,string,No,oci.apm_synthetics.list_scripts,read_list,Yes,oci.apm_synthetics.list_scripts,oci.apm_synthetics.list_scripts,1,0,oci.apm_synthetics.list_scripts[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ApmSyntheticsClient().list_scripts(compartment_id=compartment_id).data,/20160918/scripts
oci,apm_synthetics,script.time_created,item.script.time_created,string,No,oci.apm_synthetics.list_scripts,read_list,Yes,oci.apm_synthetics.list_scripts,oci.apm_synthetics.list_scripts,1,0,oci.apm_synthetics.list_scripts[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ApmSyntheticsClient().list_scripts(compartment_id=compartment_id).data,/20160918/scripts
oci,apm_synthetics,script.freeform_tags,item.script.freeform_tags,object,No,oci.apm_synthetics.list_scripts,read_list,Yes,oci.apm_synthetics.list_scripts,oci.apm_synthetics.list_scripts,1,0,oci.apm_synthetics.list_scripts[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ApmSyntheticsClient().list_scripts(compartment_id=compartment_id).data,/20160918/scripts
oci,apm_synthetics,script.defined_tags,item.script.defined_tags,object,No,oci.apm_synthetics.list_scripts,read_list,Yes,oci.apm_synthetics.list_scripts,oci.apm_synthetics.list_scripts,1,0,oci.apm_synthetics.list_scripts[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ApmSyntheticsClient().list_scripts(compartment_id=compartment_id).data,/20160918/scripts
oci,apm_synthetics,worker.name,item.worker.name,string,No,oci.apm_synthetics.list_workers,read_list,Yes,oci.apm_synthetics.list_workers,oci.apm_synthetics.list_workers,1,0,oci.apm_synthetics.list_workers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ApmSyntheticsClient().list_workers(compartment_id=compartment_id).data,/20160918/workers
oci,apm_synthetics,worker.status,item.worker.status,string,No,oci.apm_synthetics.list_workers,read_list,Yes,oci.apm_synthetics.list_workers,oci.apm_synthetics.list_workers,1,0,oci.apm_synthetics.list_workers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ApmSyntheticsClient().list_workers(compartment_id=compartment_id).data,/20160918/workers
oci,apm_synthetics,worker.time_created,item.worker.time_created,string,No,oci.apm_synthetics.list_workers,read_list,Yes,oci.apm_synthetics.list_workers,oci.apm_synthetics.list_workers,1,0,oci.apm_synthetics.list_workers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ApmSyntheticsClient().list_workers(compartment_id=compartment_id).data,/20160918/workers
oci,apm_synthetics,worker.freeform_tags,item.worker.freeform_tags,object,No,oci.apm_synthetics.list_workers,read_list,Yes,oci.apm_synthetics.list_workers,oci.apm_synthetics.list_workers,1,0,oci.apm_synthetics.list_workers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ApmSyntheticsClient().list_workers(compartment_id=compartment_id).data,/20160918/workers
oci,apm_synthetics,worker.defined_tags,item.worker.defined_tags,object,No,oci.apm_synthetics.list_workers,read_list,Yes,oci.apm_synthetics.list_workers,oci.apm_synthetics.list_workers,1,0,oci.apm_synthetics.list_workers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ApmSyntheticsClient().list_workers(compartment_id=compartment_id).data,/20160918/workers
oci,apm_synthetics,public_vantage_point.name,item.public_vantage_point.name,string,No,oci.apm_synthetics.list_public_vantage_points,read_list,Yes,oci.apm_synthetics.list_public_vantage_points,oci.apm_synthetics.list_public_vantage_points,1,0,oci.apm_synthetics.list_public_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ApmSyntheticsClient().list_public_vantage_points(compartment_id=compartment_id).data,/20160918/publicVantagePoints
oci,apm_synthetics,public_vantage_point.status,item.public_vantage_point.status,string,No,oci.apm_synthetics.list_public_vantage_points,read_list,Yes,oci.apm_synthetics.list_public_vantage_points,oci.apm_synthetics.list_public_vantage_points,1,0,oci.apm_synthetics.list_public_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,ApmSyntheticsClient().list_public_vantage_points(compartment_id=compartment_id).data,/20160918/publicVantagePoints
oci,apm_synthetics,public_vantage_point.time_created,item.public_vantage_point.time_created,string,No,oci.apm_synthetics.list_public_vantage_points,read_list,Yes,oci.apm_synthetics.list_public_vantage_points,oci.apm_synthetics.list_public_vantage_points,1,0,oci.apm_synthetics.list_public_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,ApmSyntheticsClient().list_public_vantage_points(compartment_id=compartment_id).data,/20160918/publicVantagePoints
oci,apm_synthetics,public_vantage_point.freeform_tags,item.public_vantage_point.freeform_tags,object,No,oci.apm_synthetics.list_public_vantage_points,read_list,Yes,oci.apm_synthetics.list_public_vantage_points,oci.apm_synthetics.list_public_vantage_points,1,0,oci.apm_synthetics.list_public_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ApmSyntheticsClient().list_public_vantage_points(compartment_id=compartment_id).data,/20160918/publicVantagePoints
oci,apm_synthetics,public_vantage_point.defined_tags,item.public_vantage_point.defined_tags,object,No,oci.apm_synthetics.list_public_vantage_points,read_list,Yes,oci.apm_synthetics.list_public_vantage_points,oci.apm_synthetics.list_public_vantage_points,1,0,oci.apm_synthetics.list_public_vantage_points[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",ApmSyntheticsClient().list_public_vantage_points(compartment_id=compartment_id).data,/20160918/publicVantagePoints
