csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path,resource_type
ibm,partner_management,billing_option.tags,item.tags,array,No,ibm.partner_management.get-billing-options,read_list,Yes,ibm.partner_management.get-billing-options,ibm.partner_management.get-billing-options,1,0,ibm.partner_management.get-billing-options[billing_option_id|billing_option_name|billing_option_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_billing_options().get_result(),,billing_option
ibm,partner_management,credit_pools_report.credit_pools_report_id,item.credit_pools_report_id,string,Yes,ibm.partner_management.get-credit-pools-report,read_list,Yes,ibm.partner_management.get-credit-pools-report,ibm.partner_management.get-credit-pools-report,1,0,ibm.partner_management.get-credit-pools-report[credit_pools_report_id|credit_pools_report_name|credit_pools_report_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_credit_pools_report().get_result(),,credit_pools_report
ibm,partner_management,credit_pools_report.credit_pools_report_name,item.credit_pools_report_name,string,No,ibm.partner_management.get-credit-pools-report,read_list,Yes,ibm.partner_management.get-credit-pools-report,ibm.partner_management.get-credit-pools-report,1,0,ibm.partner_management.get-credit-pools-report[credit_pools_report_id|credit_pools_report_name|credit_pools_report_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_credit_pools_report().get_result(),,credit_pools_report
ibm,partner_management,credit_pools_report.credit_pools_report_status,item.credit_pools_report_status,string,No,ibm.partner_management.get-credit-pools-report,read_list,Yes,ibm.partner_management.get-credit-pools-report,ibm.partner_management.get-credit-pools-report,1,0,ibm.partner_management.get-credit-pools-report[credit_pools_report_id|credit_pools_report_name|credit_pools_report_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_credit_pools_report().get_result(),,credit_pools_report
ibm,partner_management,credit_pools_report.created_at,item.created_at,string,No,ibm.partner_management.get-credit-pools-report,read_list,Yes,ibm.partner_management.get-credit-pools-report,ibm.partner_management.get-credit-pools-report,1,0,ibm.partner_management.get-credit-pools-report[credit_pools_report_id|credit_pools_report_name|credit_pools_report_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_credit_pools_report().get_result(),,credit_pools_report
ibm,partner_management,credit_pools_report.tags,item.tags,array,No,ibm.partner_management.get-credit-pools-report,read_list,Yes,ibm.partner_management.get-credit-pools-report,ibm.partner_management.get-credit-pools-report,1,0,ibm.partner_management.get-credit-pools-report[credit_pools_report_id|credit_pools_report_name|credit_pools_report_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_credit_pools_report().get_result(),,credit_pools_report
ibm,partner_management,enable_gzip_compression.enable_gzip_compression_id,item.enable_gzip_compression_id,string,Yes,ibm.partner_management.get-enable-gzip-compression,read_list,Yes,ibm.partner_management.get-enable-gzip-compression,ibm.partner_management.get-enable-gzip-compression,1,0,ibm.partner_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,partner_management,enable_gzip_compression.enable_gzip_compression_name,item.enable_gzip_compression_name,string,No,ibm.partner_management.get-enable-gzip-compression,read_list,Yes,ibm.partner_management.get-enable-gzip-compression,ibm.partner_management.get-enable-gzip-compression,1,0,ibm.partner_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,partner_management,enable_gzip_compression.enable_gzip_compression_status,item.enable_gzip_compression_status,string,No,ibm.partner_management.get-enable-gzip-compression,read_list,Yes,ibm.partner_management.get-enable-gzip-compression,ibm.partner_management.get-enable-gzip-compression,1,0,ibm.partner_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,partner_management,enable_gzip_compression.created_at,item.created_at,string,No,ibm.partner_management.get-enable-gzip-compression,read_list,Yes,ibm.partner_management.get-enable-gzip-compression,ibm.partner_management.get-enable-gzip-compression,1,0,ibm.partner_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,partner_management,enable_gzip_compression.tags,item.tags,array,No,ibm.partner_management.get-enable-gzip-compression,read_list,Yes,ibm.partner_management.get-enable-gzip-compression,ibm.partner_management.get-enable-gzip-compression,1,0,ibm.partner_management.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,partner_management,http_client.http_client_id,item.http_client_id,string,Yes,ibm.partner_management.get-http-client,read_list,Yes,ibm.partner_management.get-http-client,ibm.partner_management.get-http-client,1,0,ibm.partner_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_http_client().get_result(),,http_client
ibm,partner_management,http_client.http_client_name,item.http_client_name,string,No,ibm.partner_management.get-http-client,read_list,Yes,ibm.partner_management.get-http-client,ibm.partner_management.get-http-client,1,0,ibm.partner_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_http_client().get_result(),,http_client
ibm,partner_management,http_client.http_client_status,item.http_client_status,string,No,ibm.partner_management.get-http-client,read_list,Yes,ibm.partner_management.get-http-client,ibm.partner_management.get-http-client,1,0,ibm.partner_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_http_client().get_result(),,http_client
ibm,partner_management,http_client.created_at,item.created_at,string,No,ibm.partner_management.get-http-client,read_list,Yes,ibm.partner_management.get-http-client,ibm.partner_management.get-http-client,1,0,ibm.partner_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_http_client().get_result(),,http_client
ibm,partner_management,http_client.tags,item.tags,array,No,ibm.partner_management.get-http-client,read_list,Yes,ibm.partner_management.get-http-client,ibm.partner_management.get-http-client,1,0,ibm.partner_management.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_http_client().get_result(),,http_client
ibm,partner_management,resource_usage_report.resource_usage_report_id,item.resource_usage_report_id,string,Yes,ibm.partner_management.get-resource-usage-report,read_list,Yes,ibm.partner_management.get-resource-usage-report,ibm.partner_management.get-resource-usage-report,1,0,ibm.partner_management.get-resource-usage-report[resource_usage_report_id|resource_usage_report_name|resource_usage_report_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_resource_usage_report().get_result(),,resource_usage_report
ibm,partner_management,resource_usage_report.resource_usage_report_name,item.resource_usage_report_name,string,No,ibm.partner_management.get-resource-usage-report,read_list,Yes,ibm.partner_management.get-resource-usage-report,ibm.partner_management.get-resource-usage-report,1,0,ibm.partner_management.get-resource-usage-report[resource_usage_report_id|resource_usage_report_name|resource_usage_report_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_resource_usage_report().get_result(),,resource_usage_report
ibm,partner_management,resource_usage_report.resource_usage_report_status,item.resource_usage_report_status,string,No,ibm.partner_management.get-resource-usage-report,read_list,Yes,ibm.partner_management.get-resource-usage-report,ibm.partner_management.get-resource-usage-report,1,0,ibm.partner_management.get-resource-usage-report[resource_usage_report_id|resource_usage_report_name|resource_usage_report_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_resource_usage_report().get_result(),,resource_usage_report
ibm,partner_management,resource_usage_report.created_at,item.created_at,string,No,ibm.partner_management.get-resource-usage-report,read_list,Yes,ibm.partner_management.get-resource-usage-report,ibm.partner_management.get-resource-usage-report,1,0,ibm.partner_management.get-resource-usage-report[resource_usage_report_id|resource_usage_report_name|resource_usage_report_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_resource_usage_report().get_result(),,resource_usage_report
ibm,partner_management,resource_usage_report.tags,item.tags,array,No,ibm.partner_management.get-resource-usage-report,read_list,Yes,ibm.partner_management.get-resource-usage-report,ibm.partner_management.get-resource-usage-report,1,0,ibm.partner_management.get-resource-usage-report[resource_usage_report_id|resource_usage_report_name|resource_usage_report_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_resource_usage_report().get_result(),,resource_usage_report
ibm,partner_management,status,item.status,string,No,ibm.partner_management.get-billing-options,read_get,No,ibm.partner_management.get-billing-options,ibm.partner_management.get-billing-options,1,0,ibm.partner_management.get-billing-options[status],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_billing_options().get_result(),,
ibm,partner_management,status,item.status,string,No,ibm.partner_management.get-credit-pools-report,read_get,No,ibm.partner_management.get-credit-pools-report,ibm.partner_management.get-credit-pools-report,1,0,ibm.partner_management.get-credit-pools-report[status],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_credit_pools_report().get_result(),,
ibm,partner_management,status,item.status,string,No,ibm.partner_management.get-resource-usage-report,read_get,No,ibm.partner_management.get-resource-usage-report,ibm.partner_management.get-resource-usage-report,1,0,ibm.partner_management.get-resource-usage-report[status],"equals, not_equals, contains, in",,ibm_platform_services.partner_management.PartnerManagementV1().get_resource_usage_report().get_result(),,
