csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,data_labeling_service_dataplane,dataset.freeform_tags,item.dataset.freeform_tags,object,No,oci.data_labeling_service_dataplane.get_dataset,read_get,No,oci.data_labeling_service_dataplane.get_dataset,oci.data_labeling_service_dataplane.get_dataset,1,0,oci.data_labeling_service_dataplane.get_dataset[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","DataLabelingServiceDataplaneClient().get_dataset(compartment_id=compartment_id, dataset_id=dataset_id).data",/20160918/datasets/{DatasetId}
oci,data_labeling_service_dataplane,dataset.defined_tags,item.dataset.defined_tags,object,No,oci.data_labeling_service_dataplane.get_dataset,read_get,No,oci.data_labeling_service_dataplane.get_dataset,oci.data_labeling_service_dataplane.get_dataset,1,0,oci.data_labeling_service_dataplane.get_dataset[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","DataLabelingServiceDataplaneClient().get_dataset(compartment_id=compartment_id, dataset_id=dataset_id).data",/20160918/datasets/{DatasetId}
oci,data_labeling_service_dataplane,record.name,item.record.name,string,No,oci.data_labeling_service_dataplane.list_records,read_list,Yes,oci.data_labeling_service_dataplane.list_records,oci.data_labeling_service_dataplane.list_records,1,0,oci.data_labeling_service_dataplane.list_records[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DataLabelingServiceDataplaneClient().list_records(compartment_id=compartment_id).data,/20160918/records
oci,data_labeling_service_dataplane,record.status,item.record.status,string,No,oci.data_labeling_service_dataplane.list_records,read_list,Yes,oci.data_labeling_service_dataplane.list_records,oci.data_labeling_service_dataplane.list_records,1,0,oci.data_labeling_service_dataplane.list_records[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,DataLabelingServiceDataplaneClient().list_records(compartment_id=compartment_id).data,/20160918/records
oci,data_labeling_service_dataplane,record.time_created,item.record.time_created,string,No,oci.data_labeling_service_dataplane.list_records,read_list,Yes,oci.data_labeling_service_dataplane.list_records,oci.data_labeling_service_dataplane.list_records,1,0,oci.data_labeling_service_dataplane.list_records[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,DataLabelingServiceDataplaneClient().list_records(compartment_id=compartment_id).data,/20160918/records
oci,data_labeling_service_dataplane,record.freeform_tags,item.record.freeform_tags,object,No,oci.data_labeling_service_dataplane.list_records,read_list,Yes,oci.data_labeling_service_dataplane.list_records,oci.data_labeling_service_dataplane.list_records,1,0,oci.data_labeling_service_dataplane.list_records[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DataLabelingServiceDataplaneClient().list_records(compartment_id=compartment_id).data,/20160918/records
oci,data_labeling_service_dataplane,record.defined_tags,item.record.defined_tags,object,No,oci.data_labeling_service_dataplane.list_records,read_list,Yes,oci.data_labeling_service_dataplane.list_records,oci.data_labeling_service_dataplane.list_records,1,0,oci.data_labeling_service_dataplane.list_records[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",DataLabelingServiceDataplaneClient().list_records(compartment_id=compartment_id).data,/20160918/records
oci,data_labeling_service_dataplane,record_content.name,item.record_content.name,string,No,oci.data_labeling_service_dataplane.get_record_content,read_get,No,oci.data_labeling_service_dataplane.get_record_content,oci.data_labeling_service_dataplane.get_record_content,1,0,oci.data_labeling_service_dataplane.get_record_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"DataLabelingServiceDataplaneClient().get_record_content(compartment_id=compartment_id, record_content_id=record_content_id).data",/20160918/recordContents/{RecordContentId}
oci,data_labeling_service_dataplane,record_content.status,item.record_content.status,string,No,oci.data_labeling_service_dataplane.get_record_content,read_get,No,oci.data_labeling_service_dataplane.get_record_content,oci.data_labeling_service_dataplane.get_record_content,1,0,oci.data_labeling_service_dataplane.get_record_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"DataLabelingServiceDataplaneClient().get_record_content(compartment_id=compartment_id, record_content_id=record_content_id).data",/20160918/recordContents/{RecordContentId}
oci,data_labeling_service_dataplane,record_content.time_created,item.record_content.time_created,string,No,oci.data_labeling_service_dataplane.get_record_content,read_get,No,oci.data_labeling_service_dataplane.get_record_content,oci.data_labeling_service_dataplane.get_record_content,1,0,oci.data_labeling_service_dataplane.get_record_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"DataLabelingServiceDataplaneClient().get_record_content(compartment_id=compartment_id, record_content_id=record_content_id).data",/20160918/recordContents/{RecordContentId}
oci,data_labeling_service_dataplane,record_content.freeform_tags,item.record_content.freeform_tags,object,No,oci.data_labeling_service_dataplane.get_record_content,read_get,No,oci.data_labeling_service_dataplane.get_record_content,oci.data_labeling_service_dataplane.get_record_content,1,0,oci.data_labeling_service_dataplane.get_record_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","DataLabelingServiceDataplaneClient().get_record_content(compartment_id=compartment_id, record_content_id=record_content_id).data",/20160918/recordContents/{RecordContentId}
oci,data_labeling_service_dataplane,record_content.defined_tags,item.record_content.defined_tags,object,No,oci.data_labeling_service_dataplane.get_record_content,read_get,No,oci.data_labeling_service_dataplane.get_record_content,oci.data_labeling_service_dataplane.get_record_content,1,0,oci.data_labeling_service_dataplane.get_record_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","DataLabelingServiceDataplaneClient().get_record_content(compartment_id=compartment_id, record_content_id=record_content_id).data",/20160918/recordContents/{RecordContentId}
oci,data_labeling_service_dataplane,record_preview_content.name,item.record_preview_content.name,string,No,oci.data_labeling_service_dataplane.get_record_preview_content,read_get,No,oci.data_labeling_service_dataplane.get_record_preview_content,oci.data_labeling_service_dataplane.get_record_preview_content,1,0,oci.data_labeling_service_dataplane.get_record_preview_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"DataLabelingServiceDataplaneClient().get_record_preview_content(compartment_id=compartment_id, record_preview_content_id=record_preview_content_id).data",/20160918/recordPreviewContents/{RecordPreviewContentId}
oci,data_labeling_service_dataplane,record_preview_content.status,item.record_preview_content.status,string,No,oci.data_labeling_service_dataplane.get_record_preview_content,read_get,No,oci.data_labeling_service_dataplane.get_record_preview_content,oci.data_labeling_service_dataplane.get_record_preview_content,1,0,oci.data_labeling_service_dataplane.get_record_preview_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,"DataLabelingServiceDataplaneClient().get_record_preview_content(compartment_id=compartment_id, record_preview_content_id=record_preview_content_id).data",/20160918/recordPreviewContents/{RecordPreviewContentId}
oci,data_labeling_service_dataplane,record_preview_content.time_created,item.record_preview_content.time_created,string,No,oci.data_labeling_service_dataplane.get_record_preview_content,read_get,No,oci.data_labeling_service_dataplane.get_record_preview_content,oci.data_labeling_service_dataplane.get_record_preview_content,1,0,oci.data_labeling_service_dataplane.get_record_preview_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,"DataLabelingServiceDataplaneClient().get_record_preview_content(compartment_id=compartment_id, record_preview_content_id=record_preview_content_id).data",/20160918/recordPreviewContents/{RecordPreviewContentId}
oci,data_labeling_service_dataplane,record_preview_content.freeform_tags,item.record_preview_content.freeform_tags,object,No,oci.data_labeling_service_dataplane.get_record_preview_content,read_get,No,oci.data_labeling_service_dataplane.get_record_preview_content,oci.data_labeling_service_dataplane.get_record_preview_content,1,0,oci.data_labeling_service_dataplane.get_record_preview_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","DataLabelingServiceDataplaneClient().get_record_preview_content(compartment_id=compartment_id, record_preview_content_id=record_preview_content_id).data",/20160918/recordPreviewContents/{RecordPreviewContentId}
oci,data_labeling_service_dataplane,record_preview_content.defined_tags,item.record_preview_content.defined_tags,object,No,oci.data_labeling_service_dataplane.get_record_preview_content,read_get,No,oci.data_labeling_service_dataplane.get_record_preview_content,oci.data_labeling_service_dataplane.get_record_preview_content,1,0,oci.data_labeling_service_dataplane.get_record_preview_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty","DataLabelingServiceDataplaneClient().get_record_preview_content(compartment_id=compartment_id, record_preview_content_id=record_preview_content_id).data",/20160918/recordPreviewContents/{RecordPreviewContentId}
