csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path,resource_type
ibm,enterprise_billing_units,authenticator.authenticator_status,item.authenticator_status,string,No,ibm.enterprise_billing_units.get-authenticator,read_list,Yes,ibm.enterprise_billing_units.get-authenticator,ibm.enterprise_billing_units.get-authenticator,1,0,ibm.enterprise_billing_units.get-authenticator[crn|authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_authenticator().get_result(),,authenticator
ibm,enterprise_billing_units,authenticator.created_at,item.created_at,string,No,ibm.enterprise_billing_units.get-authenticator,read_list,Yes,ibm.enterprise_billing_units.get-authenticator,ibm.enterprise_billing_units.get-authenticator,1,0,ibm.enterprise_billing_units.get-authenticator[crn|authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_authenticator().get_result(),,authenticator
ibm,enterprise_billing_units,authenticator.tags,item.tags,array,No,ibm.enterprise_billing_units.get-authenticator,read_list,Yes,ibm.enterprise_billing_units.get-authenticator,ibm.enterprise_billing_units.get-authenticator,1,0,ibm.enterprise_billing_units.get-authenticator[crn|authenticator_id|authenticator_name|authenticator_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_authenticator().get_result(),,authenticator
ibm,enterprise_billing_units,credit_pool.credit_pool_id,item.credit_pool_id,string,Yes,ibm.enterprise_billing_units.get-credit-pools,read_list,Yes,ibm.enterprise_billing_units.get-credit-pools,ibm.enterprise_billing_units.get-credit-pools,1,0,ibm.enterprise_billing_units.get-credit-pools[credit_pool_id|credit_pool_name|credit_pool_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_credit_pools().get_result(),,credit_pool
ibm,enterprise_billing_units,credit_pool.credit_pool_name,item.credit_pool_name,string,No,ibm.enterprise_billing_units.get-credit-pools,read_list,Yes,ibm.enterprise_billing_units.get-credit-pools,ibm.enterprise_billing_units.get-credit-pools,1,0,ibm.enterprise_billing_units.get-credit-pools[credit_pool_id|credit_pool_name|credit_pool_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_credit_pools().get_result(),,credit_pool
ibm,enterprise_billing_units,credit_pool.credit_pool_status,item.credit_pool_status,string,No,ibm.enterprise_billing_units.get-credit-pools,read_list,Yes,ibm.enterprise_billing_units.get-credit-pools,ibm.enterprise_billing_units.get-credit-pools,1,0,ibm.enterprise_billing_units.get-credit-pools[credit_pool_id|credit_pool_name|credit_pool_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_credit_pools().get_result(),,credit_pool
ibm,enterprise_billing_units,credit_pool.created_at,item.created_at,string,No,ibm.enterprise_billing_units.get-credit-pools,read_list,Yes,ibm.enterprise_billing_units.get-credit-pools,ibm.enterprise_billing_units.get-credit-pools,1,0,ibm.enterprise_billing_units.get-credit-pools[credit_pool_id|credit_pool_name|credit_pool_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_credit_pools().get_result(),,credit_pool
ibm,enterprise_billing_units,credit_pool.tags,item.tags,array,No,ibm.enterprise_billing_units.get-credit-pools,read_list,Yes,ibm.enterprise_billing_units.get-credit-pools,ibm.enterprise_billing_units.get-credit-pools,1,0,ibm.enterprise_billing_units.get-credit-pools[credit_pool_id|credit_pool_name|credit_pool_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_credit_pools().get_result(),,credit_pool
ibm,enterprise_billing_units,enable_gzip_compression.enable_gzip_compression_id,item.enable_gzip_compression_id,string,Yes,ibm.enterprise_billing_units.get-enable-gzip-compression,read_list,Yes,ibm.enterprise_billing_units.get-enable-gzip-compression,ibm.enterprise_billing_units.get-enable-gzip-compression,1,0,ibm.enterprise_billing_units.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,enterprise_billing_units,enable_gzip_compression.enable_gzip_compression_name,item.enable_gzip_compression_name,string,No,ibm.enterprise_billing_units.get-enable-gzip-compression,read_list,Yes,ibm.enterprise_billing_units.get-enable-gzip-compression,ibm.enterprise_billing_units.get-enable-gzip-compression,1,0,ibm.enterprise_billing_units.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,enterprise_billing_units,enable_gzip_compression.enable_gzip_compression_status,item.enable_gzip_compression_status,string,No,ibm.enterprise_billing_units.get-enable-gzip-compression,read_list,Yes,ibm.enterprise_billing_units.get-enable-gzip-compression,ibm.enterprise_billing_units.get-enable-gzip-compression,1,0,ibm.enterprise_billing_units.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,enterprise_billing_units,enable_gzip_compression.created_at,item.created_at,string,No,ibm.enterprise_billing_units.get-enable-gzip-compression,read_list,Yes,ibm.enterprise_billing_units.get-enable-gzip-compression,ibm.enterprise_billing_units.get-enable-gzip-compression,1,0,ibm.enterprise_billing_units.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,enterprise_billing_units,enable_gzip_compression.tags,item.tags,array,No,ibm.enterprise_billing_units.get-enable-gzip-compression,read_list,Yes,ibm.enterprise_billing_units.get-enable-gzip-compression,ibm.enterprise_billing_units.get-enable-gzip-compression,1,0,ibm.enterprise_billing_units.get-enable-gzip-compression[enable_gzip_compression_id|enable_gzip_compression_name|enable_gzip_compression_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_enable_gzip_compression().get_result(),,enable_gzip_compression
ibm,enterprise_billing_units,http_client.http_client_id,item.http_client_id,string,Yes,ibm.enterprise_billing_units.get-http-client,read_list,Yes,ibm.enterprise_billing_units.get-http-client,ibm.enterprise_billing_units.get-http-client,1,0,ibm.enterprise_billing_units.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_http_client().get_result(),,http_client
ibm,enterprise_billing_units,http_client.http_client_name,item.http_client_name,string,No,ibm.enterprise_billing_units.get-http-client,read_list,Yes,ibm.enterprise_billing_units.get-http-client,ibm.enterprise_billing_units.get-http-client,1,0,ibm.enterprise_billing_units.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_http_client().get_result(),,http_client
ibm,enterprise_billing_units,http_client.http_client_status,item.http_client_status,string,No,ibm.enterprise_billing_units.get-http-client,read_list,Yes,ibm.enterprise_billing_units.get-http-client,ibm.enterprise_billing_units.get-http-client,1,0,ibm.enterprise_billing_units.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_http_client().get_result(),,http_client
ibm,enterprise_billing_units,http_client.created_at,item.created_at,string,No,ibm.enterprise_billing_units.get-http-client,read_list,Yes,ibm.enterprise_billing_units.get-http-client,ibm.enterprise_billing_units.get-http-client,1,0,ibm.enterprise_billing_units.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_http_client().get_result(),,http_client
ibm,enterprise_billing_units,http_client.tags,item.tags,array,No,ibm.enterprise_billing_units.get-http-client,read_list,Yes,ibm.enterprise_billing_units.get-http-client,ibm.enterprise_billing_units.get-http-client,1,0,ibm.enterprise_billing_units.get-http-client[http_client_id|http_client_name|http_client_status|created_at|tags],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_http_client().get_result(),,http_client
ibm,enterprise_billing_units,billing_option.items,item.items,string,No,ibm.enterprise_billing_units.list-billing-options,read_list,Yes,ibm.enterprise_billing_units.list-billing-options,ibm.enterprise_billing_units.list-billing-options,1,0,ibm.enterprise_billing_units.list-billing-options[items|next_token|billing_option_id|billing_option_name|billing_option_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().list_billing_options().get_result(),,billing_option
ibm,enterprise_billing_units,billing_option.next_token,item.next_token,string,No,ibm.enterprise_billing_units.list-billing-options,read_list,Yes,ibm.enterprise_billing_units.list-billing-options,ibm.enterprise_billing_units.list-billing-options,1,0,ibm.enterprise_billing_units.list-billing-options[items|next_token|billing_option_id|billing_option_name|billing_option_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().list_billing_options().get_result(),,billing_option
ibm,enterprise_billing_units,billing_option.billing_option_id,item.billing_option_id,string,Yes,ibm.enterprise_billing_units.list-billing-options,read_list,Yes,ibm.enterprise_billing_units.list-billing-options,ibm.enterprise_billing_units.list-billing-options,1,0,ibm.enterprise_billing_units.list-billing-options[items|next_token|billing_option_id|billing_option_name|billing_option_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().list_billing_options().get_result(),,billing_option
ibm,enterprise_billing_units,billing_option.billing_option_name,item.billing_option_name,string,No,ibm.enterprise_billing_units.list-billing-options,read_list,Yes,ibm.enterprise_billing_units.list-billing-options,ibm.enterprise_billing_units.list-billing-options,1,0,ibm.enterprise_billing_units.list-billing-options[items|next_token|billing_option_id|billing_option_name|billing_option_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().list_billing_options().get_result(),,billing_option
ibm,enterprise_billing_units,billing_option.billing_option_status,item.billing_option_status,string,No,ibm.enterprise_billing_units.list-billing-options,read_list,Yes,ibm.enterprise_billing_units.list-billing-options,ibm.enterprise_billing_units.list-billing-options,1,0,ibm.enterprise_billing_units.list-billing-options[items|next_token|billing_option_id|billing_option_name|billing_option_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().list_billing_options().get_result(),,billing_option
ibm,enterprise_billing_units,billing_option.created_at,item.created_at,string,No,ibm.enterprise_billing_units.list-billing-options,read_list,Yes,ibm.enterprise_billing_units.list-billing-options,ibm.enterprise_billing_units.list-billing-options,1,0,ibm.enterprise_billing_units.list-billing-options[items|next_token|billing_option_id|billing_option_name|billing_option_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().list_billing_options().get_result(),,billing_option
ibm,enterprise_billing_units,billing_option.tags,item.tags,array,No,ibm.enterprise_billing_units.list-billing-options,read_list,Yes,ibm.enterprise_billing_units.list-billing-options,ibm.enterprise_billing_units.list-billing-options,1,0,ibm.enterprise_billing_units.list-billing-options[items|next_token|billing_option_id|billing_option_name|billing_option_status|created_at|...],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().list_billing_options().get_result(),,billing_option
ibm,enterprise_billing_units,status,item.status,string,No,ibm.enterprise_billing_units.list-billing-units,read_list,Yes,ibm.enterprise_billing_units.list-billing-units,ibm.enterprise_billing_units.list-billing-units,1,0,ibm.enterprise_billing_units.list-billing-units[status],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().list_billing_units().get_result(),,
ibm,enterprise_billing_units,status,item.status,string,No,ibm.enterprise_billing_units.get-billing-unit,read_get,No,ibm.enterprise_billing_units.get-billing-unit,ibm.enterprise_billing_units.get-billing-unit,1,0,ibm.enterprise_billing_units.get-billing-unit[status],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_billing_unit().get_result(),,
ibm,enterprise_billing_units,status,item.status,string,No,ibm.enterprise_billing_units.get-credit-pools,read_get,No,ibm.enterprise_billing_units.get-credit-pools,ibm.enterprise_billing_units.get-credit-pools,1,0,ibm.enterprise_billing_units.get-credit-pools[status],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().get_credit_pools().get_result(),,
ibm,enterprise_billing_units,status,item.status,string,No,ibm.enterprise_billing_units.list-billing-options,read_get,No,ibm.enterprise_billing_units.list-billing-options,ibm.enterprise_billing_units.list-billing-options,1,0,ibm.enterprise_billing_units.list-billing-options[status],"equals, not_equals, contains, in",,ibm_platform_services.enterprise_billing_units.EnterpriseBillingUnitsV1().list_billing_options().get_result(),,
